rot_vec,mtk,2026-06-11_17-43-30.077_Active 10 Pro
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
2079587857,3,0.399569,-0.581001,0.538115,0.46175,0.0
2079587868,3,0.395767,-0.581649,0.53603,0.466608,0.0
2079587878,3,0.391746,-0.582499,0.533786,0.471487,0.0
2079587888,3,0.388032,-0.583117,0.531235,0.476648,0.0
2079587898,3,0.38446,-0.583605,0.528436,0.482026,0.0
2079587908,3,0.381004,-0.583743,0.52558,0.487692,0.0
2079587918,3,0.377174,-0.583969,0.522799,0.493356,0.0
2079587928,3,0.371721,-0.582312,0.521968,0.500284,0.0
2079587938,3,0.366814,-0.580095,0.521026,0.507413,0.0
2079587948,3,0.362111,-0.577746,0.519954,0.51452,0.0
2079587958,3,0.357015,-0.575936,0.51878,0.521252,0.0
2079587968,3,0.352055,-0.574318,0.517399,0.527743,0.0
2079587978,3,0.347626,-0.572616,0.515751,0.534103,0.0
2079587988,3,0.343464,-0.571156,0.513842,0.540164,0.0
2079587999,3,0.339585,-0.56999,0.511614,0.545933,0.0
2079588009,3,0.336059,-0.569058,0.509104,0.551406,0.0
2079588019,3,0.334109,-0.569965,0.505015,0.5554,0.0
2079588029,3,0.3325,-0.571198,0.50062,0.559066,0.0
2079588039,3,0.331439,-0.572478,0.49602,0.562477,0.0
2079588049,3,0.330517,-0.574154,0.491226,0.56551,0.0
2079588059,3,0.329803,-0.576123,0.486263,0.568206,0.0
2079588069,3,0.329305,-0.578263,0.481198,0.570628,0.0
2079588079,3,0.327831,-0.578933,0.477401,0.573977,0.0
2079588089,3,0.326465,-0.579911,0.47354,0.57696,0.0
2079588099,3,0.325248,-0.581159,0.469646,0.579568,0.0
2079588109,3,0.324082,-0.582788,0.465726,0.581744,0.0
2079588119,3,0.323167,-0.584616,0.46179,0.583554,0.0
2079588129,3,0.322487,-0.586638,0.457843,0.585009,0.0
2079588140,3,0.322634,-0.590729,0.452925,0.58464,0.0
2079588150,3,0.32278,-0.595139,0.44806,0.583835,0.0
2079588160,3,0.323174,-0.599593,0.443213,0.582759,0.0
2079588170,3,0.32352,-0.604133,0.438429,0.581494,0.0
2079588180,3,0.323919,-0.608585,0.433739,0.580146,0.0
2079588190,3,0.324395,-0.612796,0.429245,0.578788,0.0
2079588200,3,0.324918,-0.616777,0.424961,0.577426,0.0
2079588210,3,0.325384,-0.62054,0.420964,0.576059,0.0
2079588220,3,0.325577,-0.622812,0.41765,0.575909,0.0
2079588230,3,0.325667,-0.625212,0.41445,0.57557,0.0
2079588240,3,0.325727,-0.627617,0.411399,0.575107,0.0
2079588250,3,0.325815,-0.629909,0.40852,0.574603,0.0
2079588260,3,0.325947,-0.632039,0.405831,0.574095,0.0
2079588271,3,0.326173,-0.633957,0.40333,0.573614,0.0
2079588281,3,0.326284,-0.63592,0.401017,0.572999,0.0
2079588291,3,0.326278,-0.638004,0.398885,0.572173,0.0
2079588301,3,0.326241,-0.640571,0.397036,0.570611,0.0
2079588311,3,0.326131,-0.643057,0.395485,0.568951,0.0
2079588321,3,0.325985,-0.64544,0.394214,0.567217,0.0
2079588331,3,0.325865,-0.647679,0.393186,0.565444,0.0
2079588341,3,0.326157,-0.650308,0.39169,0.563292,0.0
2079588351,3,0.32675,-0.652985,0.390221,0.560866,0.0
2079588361,3,0.327628,-0.655809,0.388705,0.558105,0.0
2079588371,3,0.328516,-0.659068,0.387058,0.55488,0.0
2079588381,3,0.32944,-0.662724,0.385267,0.551211,0.0
2079588391,3,0.330538,-0.666593,0.383308,0.547239,0.0
2079588402,3,0.331748,-0.67065,0.381167,0.543029,0.0
2079588412,3,0.333349,-0.67457,0.378864,0.53879,0.0
2079588422,3,0.33505,-0.678555,0.376378,0.534455,0.0
2079588432,3,0.336901,-0.682492,0.373711,0.530133,0.0
2079588442,3,0.338825,-0.686399,0.37089,0.525826,0.0
2079588452,3,0.340428,-0.690558,0.367884,0.521439,0.0
2079588462,3,0.34206,-0.694577,0.364762,0.517209,0.0
2079588472,3,0.342593,-0.697666,0.36321,0.513779,0.0
2079588482,3,0.343248,-0.700517,0.36159,0.510595,0.0
2079588492,3,0.34427,-0.702759,0.359933,0.507991,0.0
2079588502,3,0.345282,-0.704701,0.358238,0.505807,0.0
2079588512,3,0.346307,-0.706347,0.356495,0.504038,0.0
2079588522,3,0.34717,-0.70774,0.354864,0.50264,0.0
2079588533,3,0.347879,-0.708895,0.353356,0.501584,0.0
2079588543,3,0.348363,-0.709868,0.352048,0.500791,0.0
2079588553,3,0.348551,-0.710772,0.350968,0.500135,0.0
2079588563,3,0.348369,-0.711624,0.35015,0.499623,0.0
2079588573,3,0.347734,-0.712484,0.349587,0.499234,0.0
2079588583,3,0.346944,-0.713187,0.349219,0.499038,0.0
2079588593,3,0.345989,-0.713753,0.348961,0.499071,0.0
2079588603,3,0.344801,-0.714248,0.34882,0.499284,0.0
2079588613,3,0.344372,-0.71607,0.347293,0.498034,0.0
2079588623,3,0.343654,-0.717938,0.345817,0.496866,0.0
2079588633,3,0.342543,-0.719949,0.344361,0.495734,0.0
2079588643,3,0.341259,-0.72192,0.342921,0.49475,0.0
2079588653,3,0.339909,-0.723776,0.341483,0.493961,0.0
2079588663,3,0.338509,-0.725523,0.340042,0.493353,0.0
2079588674,3,0.336939,-0.727295,0.338581,0.492824,0.0
2079588684,3,0.335196,-0.729101,0.337109,0.492353,0.0
2079588694,3,0.333243,-0.731016,0.335634,0.491846,0.0
2079588704,3,0.331118,-0.733073,0.334169,0.491217,0.0
2079588714,3,0.328627,-0.735461,0.33271,0.49031,0.0
2079588724,3,0.325936,-0.738078,0.331259,0.489154,0.0
2079588734,3,0.32317,-0.740804,0.329846,0.487822,0.0
2079588744,3,0.320451,-0.743505,0.328507,0.486408,0.0
2079588754,3,0.317564,-0.746283,0.327272,0.484878,0.0
2079588764,3,0.314272,-0.749257,0.326153,0.483186,0.0
2079588774,3,0.310317,-0.749782,0.326471,0.484711,0.0
2079588784,3,0.306145,-0.750479,0.326805,0.486058,0.0
2079588794,3,0.301887,-0.751172,0.327197,0.487385,0.0
2079588805,3,0.297407,-0.751965,0.327642,0.488617,0.0
2079588815,3,0.292596,-0.752797,0.328212,0.489856,0.0
2079588825,3,0.287695,-0.753321,0.329057,0.491385,0.0
2079588835,3,0.282491,-0.75367,0.330158,0.493126,0.0
2079588845,3,0.277097,-0.753766,0.331507,0.495131,0.0
2079588855,3,0.271518,-0.753645,0.333077,0.497348,0.0
2079588865,3,0.265716,-0.753384,0.334835,0.499692,0.0
2079588875,3,0.259786,-0.753026,0.336688,0.502099,0.0
2079588885,3,0.253641,-0.752636,0.338627,0.504515,0.0
2079588895,3,0.247014,-0.753891,0.340431,0.504714,0.0
2079588905,3,0.240489,-0.754748,0.342331,0.5053,0.0
2079588915,3,0.234272,-0.755075,0.344275,0.50641,0.0
2079588925,3,0.228468,-0.75486,0.346225,0.508051,0.0
2079588936,3,0.222806,-0.754417,0.348044,0.509977,0.0
2079588946,3,0.217554,-0.753629,0.349745,0.51224,0.0
2079588956,3,0.212446,-0.752759,0.351275,0.514611,0.0
2079588966,3,0.207407,-0.751881,0.352618,0.517027,0.0
2079588976,3,0.202721,-0.750753,0.35387,0.519662,0.0
2079588986,3,0.197983,-0.749684,0.354919,0.522309,0.0
2079588996,3,0.193416,-0.748486,0.355806,0.525128,0.0
2079589006,3,0.189226,-0.746993,0.356603,0.52823,0.0
2079589016,3,0.185083,-0.745488,0.357201,0.53141,0.0
2079589026,3,0.181276,-0.743777,0.357709,0.534769,0.0
2079589036,3,0.177315,-0.7423,0.358011,0.537937,0.0
2079589046,3,0.175527,-0.738894,0.356875,0.543934,0.0
2079589056,3,0.173898,-0.73549,0.355686,0.549818,0.0
2079589066,3,0.172268,-0.732303,0.354464,0.555347,0.0
2079589077,3,0.168644,-0.731825,0.354342,0.557163,0.0
2079589087,3,0.164941,-0.731865,0.353972,0.558453,0.0
2079589097,3,0.161333,-0.732243,0.353392,0.559379,0.0
2079589107,3,0.157987,-0.732785,0.352669,0.560079,0.0
2079589117,3,0.154833,-0.733431,0.351751,0.560692,0.0
2079589127,3,0.151831,-0.734111,0.350608,0.561338,0.0
2079589137,3,0.15038,-0.734577,0.347604,0.562985,0.0
2079589147,3,0.148769,-0.735394,0.344199,0.564437,0.0
2079589157,3,0.147286,-0.736162,0.340489,0.566072,0.0
2079589167,3,0.145739,-0.736772,0.336486,0.568069,0.0
2079589177,3,0.144167,-0.737116,0.332195,0.570544,0.0
2079589187,3,0.142318,-0.737187,0.327709,0.573503,0.0
2079589197,3,0.140048,-0.737102,0.323003,0.576832,0.0
2079589208,3,0.137688,-0.736681,0.318271,0.580556,0.0
2079589218,3,0.135451,-0.735957,0.313458,0.584605,0.0
2079589228,3,0.133141,-0.735187,0.308386,0.588786,0.0
2079589238,3,0.130723,-0.734437,0.302971,0.59306,0.0
2079589248,3,0.128161,-0.733722,0.297356,0.597332,0.0
2079589258,3,0.125437,-0.732913,0.291712,0.60167,0.0
2079589268,3,0.121132,-0.732223,0.287134,0.605581,0.0
2079589278,3,0.116864,-0.731383,0.282534,0.609585,0.0
2079589288,3,0.112731,-0.73041,0.277927,0.613635,0.0
2079589298,3,0.108723,-0.729366,0.273309,0.617661,0.0
2079589308,3,0.10488,-0.728341,0.268672,0.621557,0.0
2079589318,3,0.101148,-0.727434,0.263965,0.625244,0.0
2079589328,3,0.097599,-0.72665,0.259204,0.628701,0.0
2079589339,3,0.094209,-0.726074,0.254353,0.631857,0.0
2079589349,3,0.091163,-0.725555,0.24948,0.634836,0.0
2079589359,3,0.088994,-0.724465,0.244159,0.638448,0.0
2079589369,3,0.086991,-0.723669,0.238804,0.641644,0.0
2079589379,3,0.084932,-0.723294,0.233322,0.644354,0.0
2079589389,3,0.08322,-0.722892,0.227962,0.646942,0.0
2079589399,3,0.081751,-0.722456,0.222789,0.649413,0.0
2079589409,3,0.080314,-0.722204,0.217656,0.65161,0.0
2079589419,3,0.079127,-0.721951,0.212664,0.653681,0.0
2079589429,3,0.077651,-0.722842,0.207743,0.654454,0.0
2079589439,3,0.076153,-0.724184,0.202795,0.654699,0.0
2079589449,3,0.074713,-0.725903,0.197881,0.654465,0.0
2079589459,3,0.073515,-0.726815,0.193313,0.654953,0.0
2079589470,3,0.072373,-0.728064,0.188919,0.654975,0.0
2079589480,3,0.071298,-0.729651,0.184671,0.654539,0.0
2079589490,3,0.070215,-0.731624,0.180585,0.653593,0.0
2079589500,3,0.069128,-0.733868,0.176702,0.652253,0.0
2079589510,3,0.068219,-0.736182,0.173077,0.650711,0.0
2079589520,3,0.067548,-0.738403,0.169711,0.64915,0.0
2079589530,3,0.066871,-0.740731,0.166487,0.6474,0.0
2079589540,3,0.066344,-0.742914,0.163574,0.645692,0.0
2079589550,3,0.065914,-0.744969,0.161048,0.644001,0.0
2079589560,3,0.065471,-0.746956,0.158883,0.642281,0.0
2079589570,3,0.064881,-0.748961,0.15707,0.640449,0.0
2079589580,3,0.064816,-0.751629,0.154784,0.637882,0.0
2079589590,3,0.064876,-0.754151,0.15278,0.635377,0.0
2079589600,3,0.065176,-0.756393,0.151122,0.633073,0.0
2079589611,3,0.065611,-0.758438,0.14978,0.630897,0.0
2079589621,3,0.06602,-0.760443,0.148686,0.628697,0.0
2079589631,3,0.066249,-0.762517,0.147817,0.62636,0.0
2079589641,3,0.066287,-0.764701,0.147182,0.623838,0.0
2079589651,3,0.06605,-0.765194,0.147625,0.623154,0.0
2079589661,3,0.065845,-0.765541,0.148298,0.622589,0.0
2079589671,3,0.065577,-0.765782,0.149265,0.62209,0.0
2079589681,3,0.06525,-0.766059,0.150415,0.621506,0.0
2079589691,3,0.065009,-0.768965,0.151163,0.61775,0.0
2079589701,3,0.064705,-0.77223,0.152048,0.613477,0.0
2079589711,3,0.064393,-0.775847,0.15309,0.608668,0.0
2079589721,3,0.064081,-0.77984,0.15423,0.603287,0.0
2079589731,3,0.063884,-0.784086,0.155482,0.597455,0.0
2079589742,3,0.063931,-0.788414,0.156878,0.591357,0.0
2079589752,3,0.064032,-0.792965,0.158216,0.58487,0.0
2079589762,3,0.064258,-0.797557,0.159485,0.578219,0.0
2079589772,3,0.064922,-0.801807,0.160752,0.571881,0.0
2079589782,3,0.065805,-0.805858,0.161848,0.565744,0.0
2079589792,3,0.066065,-0.80769,0.164449,0.562341,0.0
2079589802,3,0.06658,-0.809322,0.166807,0.559231,0.0
2079589812,3,0.067279,-0.81075,0.168828,0.556465,0.0
2079589822,3,0.068204,-0.811888,0.170556,0.554162,0.0
2079589832,3,0.069396,-0.812637,0.171947,0.552484,0.0
2079589842,3,0.070814,-0.812991,0.17306,0.551435,0.0
2079589852,3,0.072416,-0.81289,0.174018,0.551073,0.0
2079589862,3,0.074192,-0.812349,0.174895,0.551357,0.0
2079589873,3,0.076019,-0.811557,0.175614,0.552046,0.0
2079589883,3,0.077898,-0.810493,0.176224,0.553152,0.0
2079589893,3,0.079774,-0.809269,0.176756,0.554505,0.0
2079589903,3,0.08136,-0.808115,0.177224,0.555807,0.0
2079589913,3,0.082892,-0.806878,0.177707,0.557221,0.0
2079589923,3,0.084122,-0.808386,0.177791,0.554819,0.0
2079589933,3,0.085174,-0.809896,0.177998,0.552385,0.0
2079589943,3,0.086131,-0.811337,0.178367,0.549998,0.0
2079589953,3,0.087048,-0.812631,0.178897,0.547766,0.0
2079589963,3,0.087879,-0.813822,0.179567,0.545643,0.0
2079589973,3,0.088603,-0.814957,0.18035,0.543568,0.0
2079589983,3,0.089162,-0.816122,0.181214,0.541438,0.0
2079589993,3,0.089565,-0.817316,0.182169,0.539245,0.0
2079590003,3,0.08984,-0.818493,0.183229,0.537051,0.0
2079590014,3,0.090013,-0.819621,0.1844,0.534897,0.0
2079590024,3,0.090145,-0.820642,0.185722,0.532848,0.0
2079590034,3,0.090028,-0.821755,0.187121,0.530658,0.0
2079590044,3,0.089726,-0.822873,0.188621,0.528441,0.0
2079590054,3,0.089157,-0.82404,0.19022,0.52614,0.0
2079590064,3,0.08842,-0.825105,0.191936,0.523968,0.0
2079590074,3,0.087433,-0.826083,0.193776,0.521911,0.0
2079590084,3,0.086065,-0.827029,0.195731,0.519907,0.0
2079590094,3,0.084452,-0.827745,0.197852,0.518227,0.0
2079590104,3,0.082591,-0.828201,0.200147,0.516915,0.0
2079590114,3,0.081797,-0.825635,0.201733,0.520518,0.0
2079590124,3,0.080567,-0.823034,0.203413,0.524162,0.0
2079590134,3,0.078863,-0.820502,0.205149,0.527703,0.0
2079590145,3,0.076736,-0.817975,0.206981,0.531212,0.0
2079590155,3,0.07413,-0.815648,0.208732,0.534465,0.0
2079590165,3,0.071005,-0.813607,0.210421,0.53733,0.0
2079590175,3,0.067387,-0.811821,0.212056,0.539848,0.0
2079590185,3,0.063399,-0.810038,0.213667,0.542369,0.0
2079590195,3,0.057942,-0.809716,0.216134,0.542483,0.0
2079590205,3,0.05218,-0.809122,0.218437,0.54303,0.0
2079590215,3,0.046246,-0.808182,0.220605,0.544091,0.0
2079590225,3,0.040187,-0.806897,0.222648,0.545645,0.0
2079590235,3,0.034025,-0.805255,0.22455,0.547707,0.0
2079590245,3,0.027796,-0.803333,0.226293,0.550158,0.0
2079590255,3,0.021504,-0.801218,0.227837,0.55288,0.0
2079590265,3,0.015176,-0.798947,0.229152,0.555825,0.0
2079590276,3,0.008963,-0.796449,0.23029,0.559065,0.0
2079590286,3,0.002939,-0.793742,0.231247,0.562573,0.0
2079590296,3,-0.002893,-0.790999,0.231937,0.566141,0.0
2079590306,3,-0.00843,-0.788234,0.232365,0.569756,0.0
2079590316,3,-0.013809,-0.785722,0.232405,0.573094,0.0
2079590326,3,-0.01885,-0.783379,0.232146,0.576253,0.0
2079590336,3,-0.021181,-0.778736,0.230104,0.583243,0.0
2079590346,3,-0.023401,-0.774658,0.227626,0.589527,0.0
2079590356,3,-0.025452,-0.771012,0.224961,0.595217,0.0
2079590366,3,-0.027234,-0.767869,0.222022,0.600284,0.0
2079590376,3,-0.031213,-0.768127,0.220112,0.600463,0.0
2079590386,3,-0.034765,-0.768698,0.218056,0.600288,0.0
2079590396,3,-0.037965,-0.769611,0.215819,0.599732,0.0
2079590407,3,-0.038754,-0.768813,0.212065,0.60204,0.0
2079590417,3,-0.039482,-0.768798,0.207972,0.603437,0.0
2079590427,3,-0.040184,-0.76937,0.203564,0.604166,0.0
2079590437,3,-0.040739,-0.770257,0.198781,0.60459,0.0
2079590447,3,-0.041253,-0.771266,0.193648,0.604934,0.0
2079590457,3,-0.041661,-0.772245,0.188189,0.605381,0.0
2079590467,3,-0.041794,-0.77266,0.182666,0.606532,0.0
2079590477,3,-0.041862,-0.772687,0.176911,0.608197,0.0
2079590487,3,-0.041915,-0.77227,0.170956,0.610421,0.0
2079590497,3,-0.041827,-0.771225,0.165016,0.613377,0.0
2079590507,3,-0.041534,-0.769362,0.159186,0.617264,0.0
2079590517,3,-0.041095,-0.76684,0.153371,0.621887,0.0
2079590527,3,-0.040508,-0.763889,0.147529,0.62695,0.0
2079590537,3,-0.039583,-0.760418,0.141753,0.632537,0.0
2079590548,3,-0.038528,-0.756967,0.135793,0.638024,0.0
2079590558,3,-0.037196,-0.75339,0.129831,0.643554,0.0
2079590568,3,-0.035429,-0.749531,0.124033,0.649278,0.0
2079590578,3,-0.033603,-0.745981,0.11808,0.654552,0.0
2079590588,3,-0.031752,-0.742807,0.111943,0.659315,0.0
2079590598,3,-0.029477,-0.739216,0.106093,0.664405,0.0
2079590608,3,-0.027218,-0.735973,0.100203,0.669,0.0
2079590618,3,-0.024929,-0.732799,0.09446,0.673395,0.0
2079590628,3,-0.022402,-0.729356,0.088999,0.677949,0.0
2079590638,3,-0.019681,-0.725837,0.08378,0.682461,0.0
2079590648,3,-0.016964,-0.722574,0.078711,0.686588,0.0
2079590658,3,-0.014274,-0.719495,0.073914,0.690405,0.0
2079590668,3,-0.011569,-0.716629,0.069345,0.693901,0.0
2079590679,3,-0.009112,-0.714404,0.064907,0.696656,0.0
2079590689,3,-0.006835,-0.712679,0.060691,0.698825,0.0
2079590699,3,-0.004648,-0.711234,0.056745,0.700645,0.0
2079590709,3,-0.002577,-0.710081,0.053048,0.702113,0.0
2079590719,3,-7.91E-4,-0.709388,0.049644,0.703066,0.0
2079590729,3,9.45E-4,-0.709005,0.04646,0.70367,0.0
2079590739,3,0.002392,-0.709152,0.043583,0.703702,0.0
2079590749,3,0.003658,-0.709654,0.04102,0.703345,0.0
2079590759,3,0.004734,-0.710599,0.03874,0.702513,0.0
2079590769,3,0.005646,-0.711998,0.036684,0.701199,0.0
2079590779,3,0.006575,-0.713401,0.034849,0.699857,0.0
2079590789,3,0.007405,-0.714974,0.033258,0.698319,0.0
2079590799,3,0.008155,-0.716679,0.031893,0.696625,0.0
2079590810,3,0.008927,-0.718243,0.030777,0.695053,0.0
2079590820,3,0.009605,-0.719907,0.029912,0.693358,0.0
2079590830,3,0.010204,-0.72158,0.029321,0.691634,0.0
2079590840,3,0.010679,-0.723481,0.028956,0.689653,0.0
2079590850,3,0.012821,-0.725245,0.027045,0.687839,0.0
2079590860,3,0.014848,-0.726971,0.025467,0.686034,0.0
2079590870,3,0.016784,-0.728586,0.024207,0.68432,0.0
2079590880,3,0.018576,-0.73016,0.023342,0.682623,0.0
2079590890,3,0.020147,-0.73176,0.022859,0.68088,0.0
2079590900,3,0.021382,-0.733562,0.022814,0.678902,0.0
2079590910,3,0.022383,-0.735294,0.023165,0.676981,0.0
2079590920,3,0.023175,-0.736935,0.023906,0.675142,0.0
2079590930,3,0.023608,-0.738694,0.025056,0.67316,0.0
2079590940,3,0.02383,-0.740322,0.026556,0.671304,0.0
2079590951,3,0.023765,-0.741869,0.028424,0.66952,0.0
2079590961,3,0.02338,-0.74337,0.030661,0.667767,0.0
2079590971,3,0.022716,-0.744743,0.033212,0.666136,0.0
2079590981,3,0.0216,-0.746214,0.036107,0.664374,0.0
2079590991,3,0.020211,-0.747415,0.039266,0.662887,0.0
2079591001,3,0.017758,-0.748732,0.043502,0.661205,0.0
2079591011,3,0.015066,-0.749792,0.047873,0.659767,0.0
2079591021,3,0.012131,-0.750437,0.052367,0.658751,0.0
2079591031,3,0.008846,-0.750721,0.057011,0.658094,0.0
2079591041,3,0.005456,-0.750421,0.061631,0.658057,0.0
2079591051,3,0.001983,-0.749643,0.066109,0.658529,0.0
2079591061,3,-0.00181,-0.748763,0.070472,0.659077,0.0
2079591071,3,-0.005704,-0.747834,0.074541,0.659662,0.0
2079591082,3,-0.009751,-0.746909,0.078261,0.660232,0.0
2079591092,3,-0.013693,-0.745903,0.081445,0.660913,0.0
2079591102,3,-0.017481,-0.744784,0.084099,0.661753,0.0
2079591112,3,-0.021266,-0.743822,0.086308,0.66244,0.0
2079591122,3,-0.025112,-0.743134,0.088111,0.662839,0.0
2079591132,3,-0.028973,-0.742624,0.089534,0.663063,0.0
2079591142,3,-0.03264,-0.742185,0.090413,0.663265,0.0
2079591152,3,-0.036208,-0.74184,0.090924,0.663396,0.0
2079591162,3,-0.039762,-0.741722,0.091116,0.663297,0.0
2079591172,3,-0.043304,-0.741851,0.091107,0.662933,0.0
2079591182,3,-0.046781,-0.74197,0.090957,0.662583,0.0
2079591192,3,-0.050322,-0.742332,0.090726,0.661951,0.0
2079591202,3,-0.053934,-0.742878,0.090485,0.661086,0.0
2079591213,3,-0.057632,-0.743604,0.090259,0.659988,0.0
2079591223,3,-0.061391,-0.744534,0.090024,0.65863,0.0
2079591233,3,-0.065209,-0.745524,0.089818,0.657171,0.0
2079591243,3,-0.069099,-0.74662,0.089613,0.655555,0.0
2079591253,3,-0.072984,-0.747745,0.089381,0.65388,0.0
2079591263,3,-0.076777,-0.748567,0.089164,0.652534,0.0
2079591273,3,-0.080452,-0.749059,0.088999,0.651549,0.0
2079591283,3,-0.084116,-0.749407,0.088847,0.650706,0.0
2079591293,3,-0.087678,-0.749409,0.088683,0.650256,0.0
2079591303,3,-0.091089,-0.749053,0.088529,0.650218,0.0
2079591313,3,-0.094527,-0.748532,0.088441,0.650339,0.0
2079591323,3,-0.097817,-0.747609,0.088438,0.650914,0.0
2079591333,3,-0.100855,-0.746317,0.088437,0.651933,0.0
2079591344,3,-0.10359,-0.744826,0.088291,0.653228,0.0
2079591354,3,-0.105839,-0.742823,0.088101,0.655171,0.0
2079591364,3,-0.107654,-0.740592,0.087768,0.657442,0.0
2079591374,3,-0.109029,-0.738068,0.08742,0.660095,0.0
2079591384,3,-0.109906,-0.735258,0.087032,0.663129,0.0
2079591394,3,-0.110605,-0.732569,0.086646,0.666033,0.0
2079591404,3,-0.111052,-0.729895,0.086344,0.668928,0.0
2079591414,3,-0.11128,-0.727318,0.086147,0.671716,0.0
2079591424,3,-0.11124,-0.724844,0.086055,0.674403,0.0
2079591434,3,-0.110903,-0.72255,0.086044,0.676918,0.0
2079591444,3,-0.110307,-0.720602,0.08604,0.679088,0.0
2079591454,3,-0.109457,-0.719137,0.085964,0.680786,0.0
2079591464,3,-0.108255,-0.717919,0.085827,0.682279,0.0
2079591474,3,-0.106658,-0.716924,0.085599,0.683605,0.0
2079591485,3,-0.104744,-0.716103,0.085292,0.684799,0.0
2079591495,3,-0.102692,-0.715736,0.084889,0.685543,0.0
2079591505,3,-0.100225,-0.715374,0.084366,0.686349,0.0
2079591515,3,-0.097372,-0.715045,0.083661,0.687189,0.0
2079591525,3,-0.09431,-0.714777,0.082903,0.687986,0.0
2079591535,3,-0.090963,-0.71422,0.0822,0.689099,0.0
2079591545,3,-0.087331,-0.713427,0.081475,0.690475,0.0
2079591555,3,-0.083442,-0.712406,0.080714,0.692097,0.0
2079591565,3,-0.079336,-0.711171,0.079958,0.693936,0.0
2079591575,3,-0.07505,-0.709855,0.07913,0.695852,0.0
2079591585,3,-0.07055,-0.708197,0.078322,0.6981,0.0
2079591595,3,-0.066035,-0.706599,0.077507,0.700248,0.0
2079591605,3,-0.061369,-0.704746,0.076778,0.702617,0.0
2079591616,3,-0.056691,-0.702839,0.076109,0.704988,0.0
2079591626,3,-0.052122,-0.701012,0.075556,0.707217,0.0
2079591636,3,-0.047614,-0.699231,0.075089,0.709344,0.0
2079591646,3,-0.043324,-0.697669,0.074702,0.711195,0.0
2079591656,3,-0.03922,-0.696338,0.074407,0.712767,0.0
2079591666,3,-0.035371,-0.695318,0.074187,0.713987,0.0
2079591676,3,-0.031694,-0.694418,0.07402,0.715051,0.0
2079591686,3,-0.028135,-0.693619,0.073843,0.715993,0.0
2079591696,3,-0.024657,-0.692774,0.073697,0.716955,0.0
2079591706,3,-0.021275,-0.691987,0.073569,0.717836,0.0
2079591716,3,-0.01798,-0.691205,0.073428,0.718692,0.0
2079591726,3,-0.014914,-0.690639,0.07331,0.719318,0.0
2079591736,3,-0.012065,-0.690268,0.073183,0.719742,0.0
2079591747,3,-0.009446,-0.690088,0.073003,0.719971,0.0
2079591757,3,-0.007063,-0.690139,0.072764,0.719974,0.0
2079591767,3,-0.00505,-0.690563,0.07243,0.719618,0.0
2079591777,3,-0.003334,-0.691349,0.071984,0.718917,0.0
2079591787,3,-0.001673,-0.691962,0.071457,0.718386,0.0
2079591797,3,-2.11E-4,-0.692584,0.070867,0.717847,0.0
2079591807,3,0.00117,-0.693155,0.07023,0.717357,0.0
2079591817,3,0.002407,-0.693611,0.06955,0.716979,0.0
2079591827,3,0.003461,-0.693963,0.068858,0.716702,0.0
2079591837,3,0.004186,-0.694362,0.068206,0.716373,0.0
2079591847,3,0.004503,-0.694872,0.06762,0.715932,0.0
2079591857,3,0.004521,-0.695402,0.067036,0.715472,0.0
2079591867,3,0.004321,-0.695892,0.066421,0.715055,0.0
2079591878,3,0.003887,-0.696296,0.065803,0.714721,0.0
2079591888,3,0.003215,-0.696671,0.06516,0.714417,0.0
2079591898,3,0.002293,-0.696985,0.06452,0.714173,0.0
2079591908,3,0.001158,-0.697215,0.063867,0.714009,0.0
2079591918,3,-1.22E-4,-0.697293,0.063163,0.713997,0.0
2079591928,3,-0.00149,-0.697208,0.062389,0.714146,0.0
2079591938,3,-0.003027,-0.697109,0.061571,0.714309,0.0
2079591948,3,-0.004833,-0.697197,0.060725,0.714285,0.0
2079591958,3,-0.006866,-0.697399,0.059826,0.714147,0.0
2079591968,3,-0.008942,-0.697505,0.058874,0.7141,0.0
2079591978,3,-0.011119,-0.697716,0.057845,0.713948,0.0
2079591988,3,-0.01332,-0.697872,0.056786,0.713843,0.0
2079591998,3,-0.015568,-0.698054,0.055643,0.713709,0.0
2079592008,3,-0.01771,-0.698187,0.054388,0.713626,0.0
2079592019,3,-0.019909,-0.698442,0.053068,0.713418,0.0
2079592029,3,-0.022124,-0.69876,0.051693,0.713142,0.0
2079592039,3,-0.024422,-0.699234,0.050378,0.712696,0.0
2079592049,3,-0.02657,-0.699667,0.04903,0.712288,0.0
2079592059,3,-0.028785,-0.700273,0.047711,0.711696,0.0
2079592069,3,-0.030983,-0.701013,0.046395,0.710962,0.0
2079592079,3,-0.033158,-0.701912,0.045035,0.710064,0.0
2079592089,3,-0.035295,-0.702937,0.043659,0.709032,0.0
2079592099,3,-0.037325,-0.703845,0.04232,0.708107,0.0
2079592109,3,-0.039285,-0.704734,0.041068,0.707191,0.0
2079592119,3,-0.041151,-0.705464,0.039987,0.706418,0.0
2079592129,3,-0.042967,-0.706127,0.039053,0.7057,0.0
2079592139,3,-0.044782,-0.706789,0.03829,0.704965,0.0
2079592150,3,-0.046499,-0.7073,0.037751,0.70437,0.0
2079592160,3,-0.048301,-0.707836,0.037491,0.703725,0.0
2079592170,3,-0.04989,-0.708,0.037445,0.703451,0.0
