orientation,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2076717269,3,83.80102,-94.82561,0.318405
2076717280,3,83.54642,-94.566864,-0.055158
2076717290,3,83.28329,-94.345024,-0.456518
2076717300,3,82.94203,-94.06168,-0.962077
2076717310,3,82.506905,-93.63965,-1.430287
2076717320,3,81.98832,-93.11984,-1.746849
2076717330,3,81.375336,-92.66546,-1.962086
2076717340,3,80.6739,-92.33924,-2.048155
2076717350,3,79.868,-92.15043,-2.020074
2076717360,3,78.941216,-92.155304,-1.994732
2076717370,3,77.90551,-92.265915,-2.000903
2076717380,3,76.748886,-92.460594,-1.997603
2076717390,3,75.46059,-92.66419,-1.994982
2076717400,3,74.098816,-92.703865,-2.052463
2076717411,3,72.77878,-92.577736,-2.112661
2076717421,3,71.60821,-92.354935,-2.164224
2076717431,3,70.65434,-92.13142,-2.214951
2076717441,3,69.993286,-91.96793,-2.287583
2076717451,3,69.646,-91.87835,-2.388473
2076717461,3,69.62657,-91.802055,-2.512076
2076717471,3,69.97772,-91.5183,-2.623955
2076717481,3,70.65735,-91.159515,-2.60303
2076717491,3,71.4337,-91.19896,-2.570325
2076717501,3,72.0998,-91.66185,-2.49951
2076717511,3,72.69775,-92.01977,-2.289828
2076717521,3,73.27137,-92.26541,-2.080966
2076717531,3,73.57101,-93.299484,-1.989435
2076717541,3,73.88384,-93.50954,-1.767646
2076717552,3,74.18844,-93.554245,-1.513645
2076717562,3,74.3723,-93.77263,-1.347791
2076717572,3,74.5528,-94.03924,-1.302169
2076717582,3,74.87088,-94.29426,-1.360945
2076717592,3,75.3141,-94.44539,-1.366879
2076717602,3,75.850746,-94.61918,-1.216488
2076717612,3,76.68137,-95.01663,-0.920994
2076717622,3,77.56667,-95.21589,-0.837818
2076717632,3,78.55783,-95.0105,-0.696689
2076717642,3,79.62511,-95.15181,-0.170215
2076717652,3,80.71651,-95.52701,0.354227
2076717662,3,81.74896,-96.13503,0.590913
2076717672,3,82.66942,-96.74242,0.543271
2076717683,3,83.528435,-97.086235,0.419537
2076717693,3,84.30451,-97.65247,0.29582
2076717703,3,84.940506,-98.17481,0.228356
2076717713,3,85.279495,-98.83128,0.113518
2076717723,3,85.38287,-99.50993,-0.035627
2076717733,3,85.23604,-100.47494,-0.10504
2076717743,3,84.94284,-101.21923,-0.177399
2076717753,3,84.55261,-101.70879,-0.405287
2076717763,3,84.119774,-101.644264,-0.686455
2076717773,3,83.645905,-101.84874,-0.864968
2076717783,3,83.18551,-101.788246,-1.029969
2076717793,3,82.97169,-100.92332,-1.037406
2076717803,3,82.98751,-100.23383,-0.397926
2076717814,3,83.18216,-100.10165,0.599775
2076717824,3,83.48216,-100.12696,1.274035
2076717834,3,83.99553,-99.42696,1.753361
2076717844,3,84.48599,-99.2339,1.84631
2076717854,3,85.022156,-99.00346,1.829481
2076717864,3,85.607155,-98.483,1.955694
2076717874,3,86.062035,-97.915375,2.225041
2076717884,3,86.42318,-97.35134,2.571918
2076717894,3,86.78198,-96.95859,2.839936
2076717904,3,87.16528,-96.64801,3.030986
2076717914,3,87.440094,-96.26653,3.017096
2076717924,3,87.662254,-96.223274,3.237014
2076717934,3,87.74079,-96.6854,3.394699
2076717944,3,87.644936,-96.731834,2.707907
2076717955,3,87.455765,-96.590065,1.879661
2076717965,3,87.234795,-96.39707,1.459166
2076717975,3,86.93174,-96.376465,1.420163
2076717985,3,86.53539,-96.70658,1.51367
2076717995,3,86.08232,-96.76838,1.623046
2076718005,3,85.639656,-96.86863,1.703136
2076718015,3,85.35125,-96.7664,1.849075
2076718025,3,85.193405,-96.50064,2.024266
2076718035,3,85.18205,-95.74217,2.066654
2076718045,3,85.371155,-94.37532,1.861505
2076718055,3,85.789566,-93.400925,1.884715
2076718065,3,86.209625,-93.917725,2.315962
2076718075,3,86.55959,-94.608765,2.774125
2076718086,3,86.81863,-95.4967,3.081654
2076718096,3,86.84689,-96.939766,3.199478
