linear_acc,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2076714066,3,-9.45E-4,0.015014,-0.008714
2076714076,3,3.29E-4,0.010926,-0.008056
2076714086,3,0.001029,0.009634,-0.00855
2076714096,3,0.002292,0.012687,-0.009904
2076714106,3,0.003557,0.017173,-0.012521
2076714116,3,0.003739,0.020506,-0.01589
2076714126,3,0.004013,0.02413,-0.018011
2076714136,3,0.005189,0.026327,-0.017856
2076714146,3,0.005109,0.02668,-0.017414
2076714156,3,0.005428,0.025621,-0.015717
2076714166,3,0.005619,0.024838,-0.01417
2076714176,3,0.003665,0.026064,-0.01421
2076714186,3,7.61E-4,0.028385,-0.014432
2076714197,3,-0.002072,0.03171,-0.012632
2076714207,3,-0.003892,0.034306,-0.010681
2076714217,3,-0.003816,0.036128,-0.007905
2076714227,3,-0.003627,0.034904,-0.003961
