orientation,mtk,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077670208,3,82.54571,-96.999825,3.576123
2077670218,3,82.672585,-97.41485,3.520663
2077670228,3,82.62224,-97.741135,3.471373
2077670238,3,82.45788,-97.98455,3.429815
2077670248,3,82.21763,-98.15616,3.394457
2077670258,3,81.95372,-98.22694,3.354086
2077670269,3,81.732796,-98.14692,3.332062
2077670279,3,81.62109,-97.94724,3.378471
2077670289,3,81.63029,-97.78613,3.544968
2077670299,3,81.72949,-97.5936,3.809311
2077670309,3,81.934395,-97.3393,4.176591
2077670319,3,82.28425,-96.973526,4.703322
2077670329,3,82.78375,-96.375336,5.491086
2077670339,3,83.438385,-95.61859,6.353536
2077670349,3,84.18031,-95.0925,6.963906
2077670359,3,84.90159,-94.939514,7.323137
2077670369,3,85.5939,-95.09157,7.597203
2077670379,3,86.22297,-95.47272,7.941553
2077670389,3,86.74496,-95.95339,8.398917
2077670400,3,87.10652,-96.43445,8.962551
2077670410,3,87.25683,-96.97238,9.492138
2077670420,3,87.20843,-97.707085,9.981857
2077670430,3,86.93699,-98.78556,10.522793
2077670440,3,86.523155,-99.93377,11.052161
2077670450,3,85.97063,-101.05051,11.580135
2077670460,3,85.346725,-102.1161,12.010005
2077670470,3,84.6803,-103.05574,12.428481
2077670480,3,84.00941,-103.71901,12.821288
2077670490,3,83.37952,-104.292046,13.157746
2077670500,3,82.774734,-104.68833,13.362073
2077670510,3,82.25912,-105.13146,13.568443
2077670520,3,81.81859,-105.74286,13.874409
2077670531,3,81.43872,-106.34037,14.13278
2077670541,3,81.14824,-106.57416,14.195291
2077670551,3,80.93383,-106.74922,14.134517
2077670561,3,80.760414,-106.83886,14.026978
2077670571,3,80.63283,-106.70336,13.769568
2077670581,3,80.51953,-106.59856,13.39319
2077670591,3,80.39359,-106.66674,12.999985
2077670601,3,80.2636,-106.77528,12.655866
2077670611,3,80.18085,-106.4052,12.411543
2077670621,3,80.15572,-105.6054,12.245373
2077670631,3,80.12571,-105.24299,12.113922
2077670641,3,80.030106,-105.30615,12.072785
2077670651,3,79.83687,-105.53959,12.185754
2077670662,3,79.5671,-105.73122,12.481118
2077670672,3,79.30786,-105.5303,13.348409
2077670682,3,79.15796,-104.54518,14.470321
2077670692,3,79.1031,-103.1879,15.668371
2077670702,3,79.069275,-102.03248,16.957249
2077670712,3,79.08854,-101.09985,18.23129
2077670722,3,79.20496,-100.270905,19.532751
2077670732,3,79.441635,-99.37125,20.851467
2077670742,3,79.80552,-98.31836,22.14646
2077670752,3,80.265366,-97.0224,23.35829
2077670762,3,80.74924,-95.54225,24.466602
2077670772,3,81.21095,-94.14614,25.422155
2077670782,3,81.66521,-92.85123,26.26613
2077670793,3,82.13803,-91.58276,27.036476
2077670803,3,82.62835,-90.51251,27.816908
2077670813,3,83.12492,-89.51575,28.443419
2077670823,3,83.62975,-88.355,28.76921
2077670833,3,84.1095,-87.34214,29.002163
2077670843,3,84.50776,-86.82864,29.403765
2077670853,3,84.83276,-86.38472,29.900263
2077670863,3,85.09392,-86.04221,30.369726
2077670873,3,85.2678,-86.07385,30.900934
2077670883,3,85.37268,-86.13841,31.452784
2077670893,3,85.45212,-85.834915,31.914845
2077670903,3,85.52114,-85.24202,32.39731
2077670913,3,85.5528,-85.205795,32.9389
