icm4n607_acc,iven_sense,2026-05-28_22-10-22.697_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
885958994,3,-0.19095,0.22305001,9.670951,1779995430573
885959004,3,-0.31095,0.27105,9.849001,1779995430583
885959015,3,-0.294,0.29295,9.82905,1779995430593
885959025,3,-0.246,0.27600002,9.721951,1779995430603
885959035,3,-0.25605002,0.28800002,9.817051,1779995430613
885959045,3,-0.29205,0.25395,9.87495,1779995430623
885959055,3,-0.27195,0.27600002,9.83205,1779995430633
885959065,3,-0.294,0.27795002,9.801001,1779995430643
885959075,3,-0.30105,0.24705002,9.78195,1779995430653
885959085,3,-0.33195,0.20700002,9.78195,1779995430663
885959095,3,-0.36795002,0.15900001,9.801001,1779995430673
885959105,3,-0.39195,0.18495001,9.85095,1779995430683
885959115,3,-0.41400003,0.112950005,9.765,1779995430693
885959125,3,-0.462,0.01695,9.85095,1779995430703
885959135,3,-0.47400004,-0.043950003,9.81,1779995430713
885959145,3,-0.49500003,-0.09705,9.85095,1779995430723
885959156,3,-0.50895,-0.19695,9.784051,1779995430733
885959166,3,-0.53805,-0.28605002,9.82695,1779995430742
885959176,3,-0.58095,-0.381,9.790951,1779995430754
885959186,3,-0.67200005,-0.50100005,9.798,1779995430763
885959196,3,-0.69600004,-0.50805,9.86295,1779995430773
885959206,3,-0.71505004,-0.43395,9.82905,1779995430783
885959216,3,-0.76995003,-0.36705002,9.825001,1779995430793
885959226,3,-0.81405,-0.28800002,9.80805,1779995430804
885959236,3,-0.83505005,-0.279,9.817051,1779995430814
885959246,3,-0.85695004,-0.32895002,9.8220005,1779995430824
885959256,3,-0.85200006,-0.393,9.82005,1779995430834
885959266,3,-0.897,-0.37395,9.766951,1779995430844
885959276,3,-0.93105006,-0.32895002,9.906,1779995430854
885959286,3,-0.99105006,-0.38595003,9.825001,1779995430865
885959297,3,-1.0390501,-0.432,9.79395,1779995430875
885959307,3,-1.09395,-0.44895002,9.8220005,1779995430885
885959317,3,-1.14195,-0.384,9.7890005,1779995430895
885959327,3,-1.18005,-0.26700002,9.813001,1779995430905
885959337,3,-1.23195,-0.13695,9.846001,1779995430915
885959347,3,-1.2760501,-0.034050003,9.83895,1779995430925
885959357,3,-1.3090501,0.060000002,9.84105,1779995430935
885959367,3,-1.302,0.17295001,9.837001,1779995430945
885959377,3,-1.26795,0.3,9.858001,1779995430956
885959387,3,-1.197,0.36900002,9.8220005,1779995430965
885959397,3,-1.098,0.41205,9.80805,1779995430975
885959407,3,-1.01205,0.43905002,9.75,1779995430985
885959417,3,-0.90705,0.48405004,9.745951,1779995430995
885959428,3,-0.864,0.549,9.9199505,1779995431006
885959438,3,-0.79905003,0.64695,9.778951,1779995431016
885959448,3,-0.70605004,0.786,9.772051,1779995431026
885959458,3,-0.588,0.86700004,9.916051,1779995431036
885959468,3,-0.46905002,0.85800004,9.82695,1779995431045
885959478,3,-0.32295,0.89100003,9.778951,1779995431056
885959488,3,-0.22005,0.94395006,9.790951,1779995431066
885959498,3,-0.19605,1.0009501,9.81,1779995431077
885959508,3,-0.16905001,1.06095,9.790951,1779995431086
885959518,3,-0.102000006,1.07595,9.825001,1779995431097
885959528,3,-0.0139500005,1.00605,9.765,1779995431107
885959538,3,0.0139500005,0.78105,9.802951,1779995431117
885959548,3,-0.00405,0.546,9.82005,1779995431127
885959558,3,0.00405,0.606,9.79605,1779995431137
885959569,3,0.0,0.89805007,9.813001,1779995431147
885959579,3,0.045,1.167,9.79605,1779995431157
885959589,3,0.124050006,1.2889501,9.777,1779995431167
885959599,3,0.22905001,1.3560001,9.79605,1779995431177
885959609,3,0.30600002,1.437,9.762,1779995431187
885959619,3,0.36105,1.6189501,9.82905,1779995431197
885959629,3,0.44205,1.6210501,9.772051,1779995431207
885959639,3,0.53295004,1.65495,9.760051,1779995431217
885959649,3,0.588,1.7149501,9.802951,1779995431226
885959659,3,0.64395005,1.8030001,9.817051,1779995431235
885959669,3,0.65805006,1.69095,9.748051,1779995431246
885959679,3,0.282,0.71400005,9.588,1779995431256
885959689,3,-0.20295002,0.30195,9.946951,1779995431266
885959699,3,-0.23895001,0.70695,9.918,1779995431277
885959710,3,-0.22005,1.1910001,9.798,1779995431287
885959720,3,-0.39705002,1.74405,9.846001,1779995431297
885959730,3,-0.63900006,2.49795,9.89595,1779995431307
885959740,3,-0.84705,3.18705,9.73095,1779995431318
885959750,3,-0.984,3.63,9.834001,1779995431327
885959760,3,-0.90195006,3.7690501,9.942,1779995431337
885959770,3,-0.67905,3.8719501,9.5449505,1779995431345
885959780,3,-0.45195,4.02495,9.82695,1779995431357
885959790,3,-0.19095,4.1329503,9.69795,1779995431367
885959800,3,0.19800001,4.31295,9.78195,1779995431376
885959810,3,0.73005,4.68405,9.946951,1779995431386
885959820,3,1.146,4.7119503,9.67395,1779995431397
885959830,3,0.98595005,4.87305,9.769951,1779995431408
885959841,3,0.44205,4.98495,10.252951,1779995431417
885959851,3,-0.23205002,5.0209503,9.456,1779995431429
885959861,3,-1.113,4.43505,9.97305,1779995431438
885959871,3,-2.15205,2.775,9.22095,1779995431449
885959881,3,-3.1909502,0.46995002,10.384951,1779995431459
885959891,3,-4.137,-0.72105,9.7890005,1779995431469
885959901,3,-4.8910503,-1.4640001,9.339001,1779995431479
885959911,3,-5.9160004,-2.259,10.677,1779995431489
885959921,3,-6.9570003,-2.661,10.258051,1779995431499
885959931,3,-7.3900504,-3.0270002,9.003,1779995431509
885959941,3,-7.5220504,-3.4099503,10.36095,1779995431519
885959951,3,-7.563,-3.4480503,9.880051,1779995431530
885959961,3,-7.017,-3.1369503,9.02295,1779995431539
885959971,3,-6.50895,-2.9190001,11.019,1779995431549
885959982,3,-6.3150005,-2.6509502,9.40995,1779995431559
885959992,3,-5.841,-2.4840002,9.86505,1779995431569
885960002,3,-5.5090504,-2.32095,9.79395,1779995431579
885960012,3,-5.0340004,-2.22,10.110001,1779995431589
885960022,3,-4.644,-2.1100502,9.607051,1779995431600
885960032,3,-4.3639503,-1.9399501,9.990001,1779995431610
885960042,3,-3.8899503,-1.899,10.50195,1779995431620
885960052,3,-3.6100502,-1.7509501,9.184951,1779995431630
885960062,3,-3.3420002,-1.6530001,9.97095,1779995431640
885960072,3,-3.1000502,-1.50705,9.882001,1779995431650
885960082,3,-2.76495,-1.401,9.601951,1779995431660
885960092,3,-2.45805,-1.2859501,9.729,1779995431670
885960102,3,-2.3100002,-1.164,10.057051,1779995431681
885960112,3,-2.01105,-1.09695,10.002001,1779995431691
885960123,3,-1.659,-1.04505,9.64305,1779995431701
885960133,3,-1.4809501,-0.975,9.66705,1779995431711
885960143,3,-1.2349501,-1.0020001,10.258051,1779995431721
885960153,3,-0.97905004,-0.96300006,9.778951,1779995431731
885960163,3,-0.80205005,-0.97305006,9.52095,1779995431740
885960173,3,-0.59595,-1.0999501,10.215,1779995431753
885960183,3,-0.33195,-1.18095,9.68595,1779995431763
885960193,3,-0.08295,-1.296,9.681001,1779995431771
885960203,3,0.16005,-1.35105,9.943951,1779995431782
885960213,3,0.39195,-1.389,9.817051,1779995431792
885960223,3,0.54300004,-1.3920001,9.813001,1779995431801
885960233,3,0.62895006,-1.34895,9.79395,1779995431812
885960243,3,0.96900004,-1.38705,9.78195,1779995431822
885960254,3,2.3029501,-2.02605,9.86505,1779995431832
885960264,3,2.5420501,-2.1679502,9.50895,1779995431841
885960274,3,3.9570003,-3.3379502,9.943951,1779995431853
885960284,3,4.1460004,-3.3100502,9.69795,1779995431862
885960294,3,4.39305,-3.3430502,9.934951,1779995431872
885960304,3,4.40205,-3.039,9.703051,1779995431882
885960314,3,3.8040001,-2.3500502,9.81,1779995431893
885960324,3,2.90595,-1.5469501,9.766951,1779995431903
885960334,3,2.3430002,-0.85605,9.66195,1779995431913
885960344,3,1.8889501,-0.609,9.925051,1779995431923
885960354,3,1.5700501,-0.55905,9.837001,1779995431933
885960364,3,1.4170501,-0.46995002,9.439051,1779995431943
885960374,3,0.282,-0.14895001,10.251,1779995431953
885960384,3,0.102000006,-0.049050003,9.774,1779995431963
885960395,3,0.32295,-0.26895002,9.597,1779995431973
885960405,3,0.53595,-0.58500004,10.15995,1779995431983
885960415,3,0.95205003,-0.846,9.54705,1779995431993
885960425,3,1.3450501,-0.94200003,9.777,1779995432002
885960435,3,1.4620501,-0.85605,9.954,1779995432013
885960445,3,1.3620001,-0.573,9.70005,1779995432024
885960455,3,1.18005,-0.27600002,9.83895,1779995432033
885960465,3,1.16295,-0.14895001,9.762,1779995432042
885960475,3,0.97905004,0.06795,9.8890505,1779995432053
885960485,3,0.76095,0.027,9.457951,1779995432063
885960495,3,0.021000002,1.3579501,10.962001,1779995432073
885960505,3,-1.3260001,3.3739502,8.03895,1779995432083
885960515,3,-0.51705,2.9530501,10.62405,1779995432094
885960525,3,0.99300003,1.08,9.83895,1779995432104
885960536,3,1.3570501,0.16095,9.328951,1779995432114
885960546,3,1.28805,-0.23295002,10.429951,1779995432123
885960556,3,1.6900501,-0.56100005,9.999001,1779995432134
885960566,3,1.9219501,-0.45795003,9.56595,1779995432144
885960576,3,1.7590501,0.08895,9.83895,1779995432153
885960586,3,1.5799501,0.62295,9.86505,1779995432164
885960596,3,1.6710001,0.78405005,9.595051,1779995432173
885960606,3,1.8550501,0.72405005,9.736051,1779995432184
885960616,3,1.9099501,0.72105,9.7890005,1779995432193
885960626,3,1.7689501,0.96300006,9.65505,1779995432204
885960636,3,1.5799501,1.19295,9.757951,1779995432214
885960646,3,1.4239501,1.1740501,9.79605,1779995432224
885960656,3,1.26405,1.09695,9.762,1779995432234
885960666,3,1.06005,1.0350001,9.7890005,1779995432244
885960677,3,0.88500005,0.96795005,9.89595,1779995432255
885960687,3,0.75795,0.95100003,9.966001,1779995432265
885960697,3,0.63900006,0.83400005,9.70995,1779995432275
885960707,3,0.52905005,0.75195,9.601951,1779995432285
885960717,3,0.28905,0.76905006,9.741,1779995432295
885960727,3,0.049950004,0.83100003,9.82695,1779995432305
885960737,3,-0.22500001,0.85305005,9.86295,1779995432315
885960747,3,-0.45705003,0.75000006,9.87495,1779995432326
885960757,3,-0.56700003,0.537,9.846001,1779995432337
885960767,3,-0.66705,0.34095,9.75,1779995432346
885960777,3,-0.768,0.13905,9.8220005,1779995432355
885960787,3,-0.88095003,0.01695,9.745951,1779995432366
885960797,3,-0.97905004,-0.13695,9.79395,1779995432376
885960808,3,-1.0699501,-0.26205,9.906,1779995432386
885960818,3,-1.13205,-0.34605002,9.67395,1779995432396
885960828,3,-1.25205,-0.38895002,9.70995,1779995432406
885960838,3,-1.35195,-0.48000002,10.014001,1779995432416
885960848,3,-1.4140501,-0.48705003,9.8869505,1779995432426
885960858,3,-1.48905,-0.40500003,9.82905,1779995432436
885960868,3,-1.5150001,-0.33600003,9.80805,1779995432446
885960878,3,-1.539,-0.28095,9.813001,1779995432456
885960888,3,-1.5370501,-0.26205,9.837001,1779995432466
885960898,3,-1.48905,-0.36705002,9.814951,1779995432476
885960908,3,-1.4929501,-0.45105,9.729,1779995432486
885960918,3,-1.575,-0.48405004,9.83205,1779995432497
885960928,3,-1.7070001,-0.45600003,9.931951,1779995432506
885960938,3,-1.8240001,-0.33405003,9.846001,1779995432517
885960949,3,-1.9099501,-0.17805001,9.825001,1779995432527
885960959,3,-1.93605,-0.015000001,9.837001,1779995432537
885960969,3,-1.8930001,0.075,9.82905,1779995432546
885960979,3,-1.9120501,0.21405001,9.8890505,1779995432557
885960989,3,-2.0700002,0.49395,9.760051,1779995432567
885960999,3,-2.25705,0.61605,9.79395,1779995432577
885961009,3,-2.5560002,0.882,9.757951,1779995432587
885961019,3,-2.9200501,1.26705,9.74295,1779995432597
885961029,3,-3.3780003,1.6620001,9.74295,1779995432606
885961039,3,-3.1909502,1.7080501,10.042951,1779995432616
885961049,3,-2.9989502,2.811,9.69495,1779995432627
885961059,3,-3.14805,3.525,9.754951,1779995432637
885961069,3,-3.1020002,2.4880502,10.179001,1779995432646
885961079,3,-3.3319502,1.7989501,9.772051,1779995432656
885961090,3,-3.7129502,1.8270001,9.760051,1779995432665
885961100,3,-3.9120002,2.01195,10.19295,1779995432676
885961110,3,-4.10295,1.9450501,9.837001,1779995432686
885961120,3,-4.6920004,1.389,9.561001,1779995432697
885961130,3,-5.8219504,1.1190001,9.987,1779995432707
885961140,3,-7.7590504,2.8279502,9.87495,1779995432717
885961150,3,-9.876,4.083,9.904051,1779995432726
885961160,3,-11.40795,4.40805,10.354051,1779995432737
885961170,3,-12.274951,3.24705,10.33005,1779995432746
885961180,3,-13.555051,1.8870001,10.411051,1779995432757
885961190,3,-14.446051,1.4470501,11.158051,1779995432767
885961200,3,-14.14395,1.03995,6.98505,1779995432777
885961210,3,-13.122001,-1.34595,10.071,1779995432787
885961221,3,-9.92805,-4.5810003,13.76805,1779995432798
885961231,3,-8.556001,-5.1120005,5.1540003,1779995432809
885961241,3,-7.7380505,-5.94105,11.983951,1779995432818
885961251,3,-7.0410004,-5.9170504,10.82505,1779995432829
885961261,3,-6.39405,-5.151,8.05305,1779995432838
885961271,3,-6.2910004,-5.2440004,9.35505,1779995432849
885961281,3,-5.925,-5.39505,11.491051,1779995432858
885961291,3,-5.12505,-5.15595,10.110001,1779995432869
885961301,3,-4.9080005,-4.602,8.023951,1779995432879
885961311,3,-4.8019505,-4.70295,10.744051,1779995432888
885961321,3,-4.08195,-4.875,11.295,1779995432898
885961331,3,-3.5359502,-4.6069503,8.857051,1779995432908
885961341,3,-3.7849503,-4.05405,8.491051,1779995432918
885961351,3,-3.2580001,-4.5880504,12.274051,1779995432929
885961362,3,-2.80305,-4.3369503,8.986951,1779995432939
885961372,3,-2.6520002,-4.05405,9.36495,1779995432949
885961382,3,-2.5780501,-4.09005,10.80195,1779995432959
885961392,3,-1.6009501,-4.5430503,9.292951,1779995432969
885961402,3,5.1780005,-12.429001,8.946,1779995432980
885961412,3,4.905,-11.890051,8.161051,1779995432990
885961422,3,1.9720501,-6.2689505,6.9210005,1779995432999
885961432,3,0.16695,-4.6480503,15.35805,1779995433010
885961442,3,11.070001,-13.665001,15.492001,1779995433019
885961452,3,-1.67295,-2.0689502,8.476951,1779995433030
885961462,3,-1.9560001,-1.524,1.215,1779995433039
885961472,3,-1.7040001,-2.7970502,13.51395,1779995433050
885961482,3,-1.5990001,-2.2150502,11.817,1779995433060
885961492,3,-1.1029501,-1.0830001,9.21195,1779995433070
885961503,3,-1.9150501,-1.2600001,7.6270504,1779995433080
885961513,3,-1.917,-0.89595,11.043,1779995433090
885961523,3,-2.1690001,-0.43695003,11.08905,1779995433101
885961533,3,-2.07495,-0.10605001,8.11005,1779995433110
885961543,3,-1.77795,-0.846,10.5720005,1779995433121
885961553,3,-1.4500501,-0.70500004,10.27005,1779995433131
885961563,3,-1.3399501,-0.06795,8.72805,1779995433141
885961573,3,-0.81105006,-0.28800002,10.378051,1779995433151
885961583,3,-0.91395,-0.279,10.13595,1779995433162
885961593,3,-0.81600004,0.16605,9.849001,1779995433171
885961603,3,-0.040050004,0.22800002,9.427051,1779995433182
885961613,3,-0.10005,0.058050003,9.61905,1779995433192
885961623,3,-0.39900002,0.42900002,9.786,1779995433202
885961634,3,-0.27705002,0.27105,10.18095,1779995433211
885961644,3,-0.19605,0.087000005,9.880051,1779995433221
885961654,3,-0.32295,0.36195,9.745951,1779995433232
885961664,3,-0.39195,0.24705002,9.81,1779995433242
885961674,3,-0.18900001,0.171,9.597,1779995433252
885961684,3,-0.21495001,0.28305,9.84105,1779995433262
885961694,3,-0.32700002,0.35700002,9.931951,1779995433273
885961704,3,-0.12900001,0.50805,9.67905,1779995433283
885961714,3,-0.42795002,-0.15405001,9.99495,1779995433293
885961724,3,-0.39495003,0.29295,9.68805,1779995433303
885961734,3,-0.058950003,0.20895001,9.75,1779995433313
885961744,3,-0.29205,0.28095,10.05,1779995433323
885961754,3,-0.022950001,0.55395,9.658951,1779995433334
885961764,3,0.13395001,0.58995,9.79605,1779995433341
885961775,3,0.36105,0.76395005,9.646951,1779995433352
885961785,3,0.55005,0.89100003,9.868051,1779995433362
885961795,3,0.45900002,0.99195004,10.023001,1779995433372
885961805,3,0.50505,0.94395006,9.715051,1779995433382
885961815,3,0.39900002,0.669,9.66405,1779995433392
885961825,3,0.093,-0.216,9.901051,1779995433404
885961835,3,-0.26295,-1.2360001,9.748051,1779995433413
885961845,3,-0.48795003,-1.04505,9.616051,1779995433423
885961855,3,-0.63600004,-1.0330501,10.240951,1779995433433
885961865,3,-0.711,-1.35405,9.7240505,1779995433443
885961875,3,-0.76995003,-1.5619501,9.658951,1779995433454
885961885,3,-0.84000003,-1.12395,9.784051,1779995433463
885961895,3,-0.90195006,-0.37005,9.97305,1779995433474
885961905,3,-0.79395,0.03705,9.80595,1779995433483
885961916,3,-0.62700003,0.060000002,9.82905,1779995433493
885961926,3,-0.53595,-0.039,9.778951,1779995433503
885961936,3,-0.44205,-0.45600003,9.70995,1779995433513
885961946,3,-0.47100002,-0.76695,9.80595,1779995433523
885961956,3,-0.56205004,-0.85095006,9.892051,1779995433534
885961966,3,-0.675,-0.89895004,9.727051,1779995433543
885961976,3,-0.75600004,-0.87900007,9.882001,1779995433552
885961986,3,-0.864,-0.79095006,9.715051,1779995433564
885961996,3,-0.95505005,-0.62295,9.8220005,1779995433574
885962006,3,-1.01205,-0.42495003,9.79605,1779995433583
885962016,3,-1.02405,-0.23295002,9.837001,1779995433594
885962026,3,-0.99495006,-0.16800001,9.79395,1779995433604
885962036,3,-1.02705,-0.216,9.762,1779995433614
885962047,3,-1.0669501,-0.3,9.84105,1779995433625
885962057,3,-1.1029501,-0.26700002,9.825001,1779995433635
885962067,3,-1.1530501,-0.18300001,9.85305,1779995433644
885962077,3,-1.16505,-0.109050006,9.868051,1779995433655
885962087,3,-1.1179501,0.02205,9.817051,1779995433665
885962097,3,-1.05495,0.094050005,9.813001,1779995433675
885962107,3,-1.0819501,0.076950006,9.772051,1779995433685
885962117,3,-1.09395,0.043950003,9.858001,1779995433695
885962127,3,-1.041,0.02205,9.846001,1779995433705
885962137,3,-0.933,0.025050001,9.837001,1779995433715
885962147,3,-0.80895007,0.12495001,9.80595,1779995433725
885962157,3,-0.75405,0.3,9.774,1779995433734
885962167,3,-0.80205005,0.47505003,9.825001,1779995433745
885962177,3,-0.82095003,0.65400004,9.87705,1779995433755
885962188,3,-0.82500005,0.75195,9.774,1779995433766
885962198,3,-0.804,0.91305006,9.8220005,1779995433776
885962208,3,-0.72300005,1.10895,9.846001,1779995433786
885962218,3,-0.61995006,1.0849501,9.66405,1779995433796
885962228,3,-0.49005002,1.164,9.861,1779995433806
885962238,3,-0.33705002,1.2600001,9.873,1779995433816
885962248,3,-0.18105,1.4110501,9.703051,1779995433826
885962258,3,0.040050004,1.5450001,9.81,1779995433836
885962268,3,0.28905,1.641,9.931951,1779995433847
885962278,3,0.531,1.641,9.63105,1779995433857
885962288,3,0.86595005,1.6500001,9.85095,1779995433866
885962298,3,1.194,1.5469501,9.817051,1779995433877
885962308,3,1.5769501,1.4779501,9.80595,1779995433887
885962318,3,1.8790501,1.437,9.74295,1779995433896
885962329,3,2.121,1.3630501,9.70995,1779995433907
885962339,3,2.25,1.179,9.772051,1779995433917
885962349,3,2.2999501,0.87195003,9.736051,1779995433927
885962359,3,2.04195,0.27105,9.703051,1779995433935
885962369,3,1.24905,-0.43905002,9.765,1779995433945
885962379,3,0.08805001,-0.216,9.721951,1779995433955
885962389,3,-0.39495003,0.3,10.1310005,1779995433965
885962399,3,-0.19095,0.15405001,9.7890005,1779995433977
885962409,3,-0.34905002,0.45795003,9.61905,1779995433986
885962419,3,-0.282,0.18300001,10.030951,1779995433995
885962429,3,-0.32700002,0.34500003,9.658951,1779995434007
885962439,3,-0.24105,0.19695,9.778951,1779995434016
885962449,3,-0.31995,0.36195,9.82695,1779995434026
885962459,3,-0.27495003,0.29505002,9.7890005,1779995434037
885962470,3,-0.30795002,0.24195,9.8869505,1779995434046
885962480,3,-0.22200002,0.28995,9.78195,1779995434057
885962490,3,-0.25305,0.18705001,9.583051,1779995434066
885962500,3,-0.36795002,0.34305,10.102051,1779995434077
885962510,3,-0.28695002,0.25905,9.80595,1779995434086
885962520,3,-0.28395,0.26595002,9.657001,1779995434096
885962530,3,-0.36795002,0.31695002,10.02105,1779995434108
885962540,3,-0.25800002,0.27600002,9.68295,1779995434117
885962550,3,-0.29595003,0.22605,9.757951,1779995434127
885962560,3,-0.25995,0.312,9.87705,1779995434137
885962570,3,-0.22200002,0.22095,9.778951,1779995434147
885962580,3,-0.21495001,0.28800002,9.738001,1779995434157
885962590,3,-0.16005,0.32895002,9.777,1779995434168
885962601,3,-0.045,0.34305,9.837001,1779995434177
885962611,3,0.0139500005,0.34095,9.813001,1779995434189
885962621,3,-0.064050004,0.22800002,9.87705,1779995434198
885962631,3,-0.14805001,0.15105,9.80595,1779995434209
885962641,3,-0.20805001,0.18705001,9.754951,1779995434219
885962651,3,-0.25095,0.18705001,9.78195,1779995434229
885962661,3,-0.17895001,0.21105,9.814951,1779995434239
885962671,3,-0.043050002,0.22995001,9.8560505,1779995434249
885962681,3,0.022950001,0.216,9.834001,1779995434259
885962691,3,0.045,0.21405001,9.74295,1779995434269
885962701,3,-0.049950004,0.28995,9.861,1779995434279
885962711,3,0.055050004,0.51495004,9.741,1779995434289
885962721,3,0.294,0.91005003,9.82695,1779995434299
885962731,3,0.25605002,1.3579501,9.90795,1779995434310
885962742,3,-0.32505003,1.5979501,9.73095,1779995434319
885962752,3,-0.9979501,1.46595,9.79395,1779995434330
885962762,3,-1.66305,1.18095,9.83895,1779995434339
885962772,3,-1.7760001,0.76005006,10.00695,1779995434349
885962782,3,-1.4770501,0.68805003,10.02795,1779995434359
885962792,3,-1.18005,0.63495004,9.71205,1779995434368
885962802,3,-0.73005,0.096,9.738001,1779995434379
885962812,3,-0.22005,-0.846,9.625951,1779995434391
885962822,3,0.351,-1.914,10.102051,1779995434401
885962832,3,0.72,-2.5890002,9.8560505,1779995434411
885962842,3,0.79200006,-2.469,10.288951,1779995434420
885962852,3,0.67200005,-1.9519501,10.96395,1779995434430
885962862,3,0.49305,-1.0830001,12.195001,1779995434441
885962872,3,0.15795001,-0.64005005,12.805051,1779995434451
885962883,3,-0.06705,-0.53895,12.86505,1779995434461
885962893,3,-0.00705,-0.13005,12.118051,1779995434471
885962903,3,0.112050004,0.52305,10.9480505,1779995434481
885962913,3,0.14295001,1.26195,10.573951,1779995434491
885962923,3,-0.39900002,1.83,10.383,1779995434501
885962933,3,-0.933,2.3730001,10.573951,1779995434511
885962943,3,-1.1869501,2.634,10.687051,1779995434521
885962953,3,-1.2280501,2.9020503,10.2289505,1779995434531
885962963,3,-1.12995,2.08395,10.8810005,1779995434541
885962973,3,-0.81105006,1.10895,10.76595,1779995434551
885962983,3,-0.804,0.9889501,10.227,1779995434561
885962993,3,-0.75600004,1.0009501,10.21695,1779995434571
885963003,3,-0.85200006,1.0159501,10.60305,1779995434582
885963014,3,-1.06305,1.1329501,10.95705,1779995434592
885963024,3,-0.92805004,1.4419501,11.383051,1779995434601
885963034,3,-0.36795002,1.8919501,10.33695,1779995434612
885963044,3,-0.076050006,2.421,9.207001,1779995434621
885963054,3,0.109950006,3.1609502,11.7949505,1779995434632
885963064,3,0.09,3.6730502,12.870001,1779995434642
885963074,3,0.043050002,3.85995,12.68805,1779995434653
885963084,3,-0.20505,3.89595,12.324,1779995434663
885963094,3,-0.26505002,4.02,11.689951,1779995434672
885963104,3,-0.26295,3.8479502,11.58195,1779995434682
885963114,3,0.38505003,3.3720002,11.460001,1779995434693
885963124,3,1.2589501,4.011,9.934951,1779995434703
885963134,3,1.1730001,4.31295,7.7779503,1779995434713
885963144,3,2.0299501,4.794,10.675051,1779995434723
885963155,3,1.5439501,5.0719504,9.20895,1779995434733
885963165,3,0.99600005,5.6410503,8.22105,1779995434742
885963175,3,0.744,5.7829504,7.9480505,1779995434761
885963185,3,0.82095003,4.9300504,8.20905,1779995434763
885963195,3,1.0170001,4.69995,8.0119505,1779995434774
885963205,3,1.23,4.9279504,7.2030005,1779995434783
885963215,3,1.5130501,5.0160003,6.6139503,1779995434793
885963225,3,1.7740501,4.65705,6.11595,1779995434803
885963235,3,1.728,4.9399505,5.379,1779995434814
885963245,3,1.3240501,5.3370004,4.7320504,1779995434823
885963255,3,0.84900004,5.74695,4.43505,1779995434835
885963265,3,0.52395004,6.01695,4.02405,1779995434843
885963275,3,0.66,6.2899504,3.5659502,1779995434853
885963285,3,1.01505,6.6589503,3.7530003,1779995434863
885963296,3,1.2349501,6.88605,4.275,1779995434873
885963306,3,1.32105,6.9960003,4.45695,1779995434883
885963316,3,1.0669501,7.1710505,4.2649503,1779995434893
885963326,3,0.44505003,7.52295,3.4390502,1779995434903
885963336,3,-0.17895001,7.8780003,3.1279502,1779995434914
885963346,3,-0.47100002,8.016001,3.2959502,1779995434923
885963356,3,-0.36105,7.9920006,3.3049502,1779995434934
885963366,3,-0.034950003,7.9450502,3.3360002,1779995434944
885963376,3,0.32805002,8.07405,3.4680002,1779995434954
885963386,3,0.23400001,8.328,3.48705,1779995434964
885963396,3,0.025950002,8.364,3.3079503,1779995434974
885963406,3,-0.31995,8.497951,2.8140001,1779995434983
885963416,3,-0.56895,8.514,2.733,1779995434994
885963427,3,-0.615,8.40705,2.19,1779995435005
885963437,3,-0.52395004,8.292001,1.77495,1779995435015
885963447,3,-0.28395,8.07405,1.11705,1779995435025
885963457,3,-0.21495001,7.9159503,0.32700002,1779995435034
885963467,3,-0.38295,8.019,-0.28695002,1779995435045
885963477,3,-0.61695004,7.9279504,-0.79695004,1779995435055
885963487,3,-0.73200005,8.026051,-1.8750001,1779995435065
885963497,3,-0.51705,8.043,-2.7180002,1779995435075
885963507,3,-0.19800001,8.007,-3.522,1779995435085
885963517,3,0.14595,8.148001,-4.164,1779995435095
885963527,3,0.21000001,8.478001,-4.4029503,1779995435107
885963537,3,-0.03795,8.72505,-4.6189504,1779995435116
885963547,3,-0.06705,8.365951,-4.9009504,1779995435125
885963557,3,-0.08295,7.6189504,-4.0609503,1779995435136
885963568,3,0.22695,6.8220005,-3.85995,1779995435146
885963578,3,0.591,6.5340004,-4.3240504,1779995435155
885963588,3,1.09395,6.5800505,-4.8679504,1779995435166
885963598,3,1.5460501,6.6540003,-5.6790004,1779995435176
885963608,3,1.5840001,6.88605,-7.602,1779995435186
885963618,3,1.1340001,7.32705,-9.120001,1779995435196
885963628,3,0.48795003,7.72695,-8.64795,1779995435206
885963638,3,0.40395,7.38,-7.7790003,1779995435218
885963648,3,0.624,5.9740505,-7.8960004,1779995435226
885963658,3,0.78000003,5.21505,-7.9510503,1779995435236
885963668,3,0.90195006,5.2489505,-7.5130506,1779995435247
885963678,3,0.72495,5.2320004,-7.2430506,1779995435257
885963688,3,0.66300005,4.9279504,-7.221,1779995435266
885963698,3,0.78705,4.9759502,-7.5060005,1779995435276
885963709,3,0.80895007,5.14305,-8.286,1779995435286
885963719,3,0.80205005,5.1460505,-8.80395,1779995435296
885963729,3,0.57405,5.1979504,-8.99295,1779995435306
885963739,3,0.28005,5.11695,-9.22305,1779995435318
885963749,3,0.10695001,4.815,-9.294001,1779995435327
885963759,3,-0.045,4.59705,-9.71595,1779995435337
885963769,3,-0.064050004,4.4560504,-10.482,1779995435347
885963779,3,-0.078,4.38705,-10.875001,1779995435357
885963789,3,-0.186,4.38,-11.071051,1779995435366
885963799,3,-0.16905001,4.4230504,-11.404051,1779995435376
885963809,3,-0.30405003,4.43505,-11.253,1779995435385
885963819,3,-0.39705002,4.3390503,-10.843051,1779995435397
