orientation,mtk,2026-05-28_22-10-22.697_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
885960465,3,183.70258,7.506708,8.825614
885960475,3,182.66557,7.290921,9.136721
885960485,3,181.7222,7.064283,9.354548
885960495,3,180.86157,6.525285,9.344695
885960505,3,180.06755,5.653728,9.137608
885960515,3,179.33301,4.798443,8.952759
885960525,3,178.64827,4.31884,9.043219
885960536,3,178.01123,4.03219,9.198767
885960546,3,177.42209,3.799504,9.241649
885960556,3,176.87634,3.513556,9.12429
885960566,3,176.36935,3.181125,9.008007
885960576,3,175.90097,2.516052,8.5986
885960586,3,175.47827,1.749854,8.109089
885960596,3,175.09586,0.947812,7.600387
885960606,3,174.75305,0.214281,7.112181
885960616,3,174.44257,-0.384398,6.748857
885960626,3,174.15503,-0.874178,6.532043
885960636,3,173.88652,-1.273221,6.382139
885960646,3,173.63293,-1.621379,6.294517
885960656,3,173.39236,-1.944634,6.235971
885960666,3,173.1603,-2.235322,6.158834
885960677,3,172.92703,-2.455739,6.281437
885960687,3,172.68445,-2.648833,6.40262
885960697,3,172.42885,-2.862388,6.459786
885960707,3,172.15887,-3.128383,6.46902
885960717,3,171.88112,-3.440576,6.335232
885960727,3,171.59906,-3.784671,6.082618
885960737,3,171.31218,-4.117807,5.75706
885960747,3,171.01288,-4.372138,5.401321
885960757,3,170.70358,-4.529812,5.063113
885960767,3,170.38388,-4.625098,4.709225
885960777,3,170.05185,-4.640068,4.372536
885960787,3,169.7018,-4.6337,4.051039
885960797,3,169.32167,-4.361161,3.874376
885960808,3,168.90175,-3.630059,3.902798
885960818,3,168.44179,-3.000496,3.798574
885960828,3,167.94531,-2.715702,3.365205
885960838,3,167.40843,-2.584757,2.832248
885960848,3,166.82219,-2.540138,2.312009
885960858,3,166.18185,-2.571914,1.694249
885960868,3,165.4899,-2.593559,1.023564
885960878,3,164.73987,-2.521574,0.381123
885960888,3,163.92776,-2.349381,-0.226168
885960898,3,163.0445,-2.123557,-0.841389
885960908,3,162.07712,-1.894813,-1.493603
885960918,3,161.02272,-1.659652,-2.171792
885960928,3,159.87999,-1.381916,-2.845222
885960938,3,158.646,-1.084391,-3.505046
885960949,3,157.31454,-0.821147,-4.150951
885960959,3,155.88481,-0.604403,-4.768997
885960969,3,154.36064,-0.417597,-5.338649
885960979,3,152.74413,-0.270921,-5.878042
885960989,3,151.04349,-0.182102,-6.426655
885960999,3,149.26656,-0.139655,-6.980886
885961009,3,147.42178,-0.164726,-7.567808
885961019,3,145.5188,-0.261575,-8.180382
885961029,3,143.56833,-0.423264,-8.834892
885961039,3,141.58643,-0.589171,-9.391611
885961049,3,139.60205,-0.990476,-9.87705
885961059,3,137.63779,-1.571942,-10.364398
885961069,3,135.70287,-1.986569,-10.80431
885961079,3,133.7957,-2.308915,-11.283557
885961090,3,131.92934,-2.6599,-11.807916
885961100,3,130.11401,-3.072523,-12.331813
885961110,3,128.35564,-3.50035,-12.889247
885961120,3,126.63982,-3.837386,-13.54306
885961130,3,124.93944,-4.125019,-14.359324
885961140,3,123.27354,-4.76534,-15.510814
885961150,3,121.66298,-5.644864,-16.995665
885961160,3,120.12886,-6.557237,-18.670635
885961170,3,118.64703,-7.229007,-20.448896
885961180,3,117.1969,-7.626285,-22.386938
885961190,3,115.78753,-7.915392,-24.355314
885961200,3,114.46622,-8.257927,-26.520945
885961210,3,113.20423,-8.078479,-28.263504
885961221,3,111.99432,-7.20401,-29.218657
885961231,3,110.83041,-6.427543,-30.64175
885961241,3,109.68945,-5.311082,-31.346636
885961251,3,108.57914,-4.197417,-32.015026
885961261,3,107.51238,-3.23338,-32.810455
885961271,3,106.43885,-2.210148,-33.471024
885961281,3,105.27839,-1.118156,-33.879574
885961291,3,104.039635,-0.029386,-34.25709
885961301,3,102.6585,0.980996,-34.76007
885961311,3,101.09334,2.054942,-34.94952
885961321,3,99.31261,3.221227,-34.93411
885961331,3,97.307915,4.432796,-34.996395
885961341,3,95.061516,5.562909,-35.16726
885961351,3,92.59079,6.918575,-34.89719
885961362,3,89.93003,8.421863,-34.82729
885961372,3,87.11957,9.67561,-34.749462
885961382,3,84.20409,10.739656,-34.47037
885961392,3,81.21337,11.935359,-34.128735
885961402,3,78.29527,14.628242,-32.758804
885961412,3,75.522026,17.194807,-31.369614
885961422,3,72.88193,18.700024,-30.470572
885961432,3,70.3872,19.38009,-29.08993
885961442,3,68.30294,21.785728,-25.631342
885961452,3,66.41348,22.878712,-24.38187
885961462,3,64.744995,24.48718,-23.377151
885961472,3,63.267944,25.220493,-21.441437
885961482,3,61.85845,25.761465,-19.435877
885961492,3,60.447002,26.305494,-17.380386
885961503,3,59.032604,26.613544,-15.350392
885961513,3,57.56756,26.468687,-13.503908
885961523,3,55.73347,26.0281,-12.382429
885961533,3,53.69409,25.0146,-11.278059
885961543,3,51.42941,24.30435,-10.37821
885961553,3,48.96538,23.49889,-9.494976
885961563,3,46.33275,22.616821,-8.653297
885961573,3,43.57261,21.725483,-7.714733
885961583,3,40.735973,20.955194,-6.896964
885961593,3,37.89485,20.065613,-6.167028
885961603,3,35.15347,19.149143,-5.293107
885961613,3,32.575356,18.38891,-4.47773
885961623,3,30.160477,17.541258,-3.841175
885961634,3,27.926897,16.601475,-3.239384
885961644,3,25.889013,15.789696,-2.571974
885961654,3,24.029457,15.02243,-2.052088
885961664,3,22.345074,14.147733,-1.600651
885961674,3,20.83595,13.362864,-1.139599
885961684,3,19.487654,12.595906,-0.697694
885961694,3,18.288122,11.658751,-0.456168
885961704,3,17.157576,9.204233,-1.474322
885961714,3,16.101683,6.931227,-2.492704
885961724,3,15.136047,5.629804,-2.924841
885961734,3,14.280312,4.799098,-3.028352
885961744,3,13.440615,2.135337,-5.332441
885961754,3,12.709525,1.609145,-4.9895
885961764,3,12.071001,1.157801,-4.449743
885961775,3,11.506897,0.48103,-4.109484
885961785,3,11.086485,-0.123498,-3.71838
885961795,3,10.785217,-0.527962,-3.404275
885961805,3,10.56307,-0.951163,-2.912743
885961815,3,10.385545,-1.260132,-2.476276
885961825,3,10.326475,-1.308238,-2.04509
885961835,3,10.27317,-1.081551,-1.682277
885961845,3,10.217851,-1.046351,-1.436493
885961855,3,10.159913,-0.982543,-1.278116
885961865,3,10.094316,-0.729541,-1.151638
885961875,3,10.015157,-0.48333,-1.146579
885961885,3,9.914894,-0.319151,-1.133511
885961895,3,9.794727,-0.214508,-1.14983
885961905,3,9.650196,-0.176956,-1.295067
885961916,3,9.483202,-0.177295,-1.396522
885961926,3,9.292929,-0.086034,-1.423087
885961936,3,9.079952,0.055609,-1.457529
885961946,3,8.84641,0.222164,-1.511498
885961956,3,8.597103,0.458446,-1.557304
885961966,3,8.330753,0.681963,-1.612677
885961976,3,8.047413,0.885819,-1.721364
885961986,3,7.74662,1.095443,-1.848179
885961996,3,7.424804,1.286966,-1.970755
885962006,3,7.079885,1.468144,-2.141549
885962016,3,6.718344,1.484313,-2.258606
885962026,3,6.344209,1.5737,-2.374492
885962036,3,5.954092,1.656556,-2.56222
885962047,3,5.550928,1.770996,-2.714646
885962057,3,5.1353,1.929769,-2.922545
885962067,3,4.711995,2.079786,-3.171643
885962077,3,4.282901,2.24802,-3.464906
885962087,3,3.846807,2.417251,-3.788236
885962097,3,3.401815,2.593491,-4.083878
885962107,3,2.944431,2.761366,-4.389545
885962117,3,2.480275,2.880844,-4.67473
885962127,3,2.016338,2.834904,-4.894837
885962137,3,1.561112,2.589125,-5.023678
885962147,3,1.119044,2.36026,-5.083174
885962157,3,0.693877,2.104701,-5.114726
885962167,3,0.288012,1.7483,-5.131615
885962177,3,359.90387,1.316046,-5.138568
885962188,3,359.54266,0.951084,-5.136607
885962198,3,359.20624,0.701854,-5.120593
885962208,3,358.88675,0.493045,-5.106217
885962218,3,358.57715,0.293804,-5.107803
885962228,3,358.2772,0.059298,-5.097677
885962238,3,357.9875,-0.274711,-5.074485
885962248,3,357.71008,-0.698801,-5.019991
885962258,3,357.4445,-1.165426,-4.904159
885962268,3,357.1922,-1.658486,-4.713404
885962278,3,356.95117,-2.150228,-4.46706
885962288,3,356.72263,-2.623672,-4.128829
885962298,3,356.5072,-3.045302,-3.711514
885962308,3,356.30383,-3.414447,-3.208631
885962318,3,356.1112,-3.73959,-2.645825
885962329,3,355.92972,-4.037661,-2.041148
885962339,3,355.75873,-4.307888,-1.404529
885962349,3,355.5977,-4.536588,-0.750706
885962359,3,355.44165,-4.642769,-0.139891
885962369,3,355.2778,-4.594548,0.327121
885962379,3,355.10083,-4.575944,0.571172
885962389,3,354.905,-4.624844,0.710913
885962399,3,354.69092,-4.636806,0.878774
885962409,3,354.4581,-4.712928,1.021432
885962419,3,354.20746,-4.737049,1.178325
885962429,3,353.94043,-4.80262,1.317497
885962439,3,353.66162,-4.836929,1.452045
885962449,3,353.38022,-4.882458,1.546657
885962459,3,353.10434,-4.881294,1.63953
885962470,3,352.839,-4.835321,1.735006
885962480,3,352.586,-4.766429,1.851936
885962490,3,352.3447,-4.660023,1.964581
885962500,3,352.11044,-4.545244,2.047593
885962510,3,351.88455,-4.381175,2.132923
885962520,3,351.66473,-4.222546,2.198496
885962530,3,351.4545,-4.055966,2.221457
885962540,3,351.252,-3.867624,2.238737
885962550,3,351.05508,-3.636862,2.216585
885962560,3,350.8626,-3.39663,2.158045
885962570,3,350.67413,-3.122444,2.060133
885962580,3,350.4925,-2.858338,1.914622
885962590,3,350.30588,-2.601964,1.715659
885962601,3,350.1279,-2.367447,1.474455
885962611,3,349.9558,-2.146019,1.17022
885962621,3,349.78662,-1.909726,0.791337
885962631,3,349.61884,-1.673336,0.349266
885962641,3,349.44772,-1.480475,-0.12954
885962651,3,349.2752,-1.34695,-0.626502
885962661,3,349.11038,-1.334786,-1.058667
885962671,3,348.97025,-1.464786,-1.30975
885962681,3,348.85376,-1.548489,-1.321767
885962691,3,348.7655,-1.533749,-1.237761
885962701,3,348.7063,-1.559938,-1.209951
885962711,3,348.67957,-1.57047,-1.130724
885962721,3,348.68762,-1.713252,-1.019092
885962731,3,348.72916,-1.908763,-0.904489
885962742,3,348.79138,-2.181434,-0.920782
885962752,3,348.8618,-2.396267,-1.052536
885962762,3,348.92493,-2.568007,-1.322193
885962772,3,348.97552,-2.6674,-1.606683
885962782,3,349.01486,-2.742281,-1.848693
885962792,3,349.0418,-2.827896,-2.027417
885962802,3,349.05753,-2.783511,-2.100179
885962812,3,349.06165,-2.570285,-2.088802
885962822,3,349.05585,-2.143042,-1.962702
885962832,3,349.04553,-1.579395,-1.752806
885962842,3,349.03702,-1.043291,-1.545733
885962852,3,349.0343,-0.617872,-1.352253
885962862,3,349.03845,-0.345306,-1.197201
885962872,3,349.04803,-0.178145,-1.112938
885962883,3,349.0632,-0.020597,-1.073635
885962893,3,349.08478,0.065312,-1.036877
885962903,3,349.1166,0.0317,-1.00378
885962913,3,349.1616,-0.139287,-0.97734
885962923,3,349.21518,-0.435551,-1.037746
885962933,3,349.27628,-0.844688,-1.180033
885962943,3,349.34384,-1.292477,-1.356475
885962953,3,349.42017,-1.78938,-1.533588
885962963,3,349.5061,-2.125908,-1.701943
885962973,3,349.60107,-2.280027,-1.836986
885962983,3,349.70364,-2.418036,-1.985349
885962993,3,349.808,-2.557625,-2.127931
885963003,3,349.91623,-2.683184,-2.268112
885963014,3,350.02884,-2.784469,-2.461061
885963024,3,350.14447,-2.866392,-2.668563
885963034,3,350.26578,-2.958353,-2.776786
885963044,3,350.3962,-3.111235,-2.736263
885963054,3,350.5366,-3.394409,-2.520645
885963064,3,350.68912,-3.803064,-2.185761
885963074,3,350.85196,-4.314648,-1.847554
885963084,3,351.02066,-4.841529,-1.612149
885963094,3,351.19498,-5.395924,-1.443084
885963104,3,351.37433,-6.007682,-1.3534
885963114,3,351.55884,-6.690628,-1.240903
885963124,3,351.74762,-7.696229,-1.08432
885963134,3,351.93692,-8.912398,-1.010468
885963144,3,352.1305,-10.122513,-0.795317
885963155,3,352.32666,-11.352362,-0.647961
885963165,3,352.52823,-12.61752,-0.566572
885963175,3,352.73654,-13.887095,-0.470563
885963185,3,352.95734,-15.011254,-0.319768
885963195,3,353.18903,-16.02148,-0.141742
885963205,3,353.42606,-16.95691,0.055769
885963215,3,353.6732,-17.806667,0.30143
885963225,3,353.93414,-18.529457,0.697546
885963235,3,354.22324,-19.277775,1.194257
885963245,3,354.54657,-20.117987,1.679274
885963255,3,354.89902,-20.998062,2.095464
885963265,3,355.27304,-22.173897,2.446845
885963275,3,355.66492,-23.638197,2.771466
885963285,3,356.08145,-25.174557,3.163174
885963296,3,356.5262,-26.73848,3.588758
885963306,3,356.99255,-28.367918,4.057394
885963316,3,357.47226,-30.092505,4.529021
885963326,3,357.94897,-31.994625,4.869243
885963336,3,358.3971,-33.84354,4.957446
885963346,3,358.8054,-35.503708,4.905677
885963356,3,359.17902,-37.38441,4.877926
885963366,3,359.5259,-39.368183,4.938973
885963376,3,359.8546,-41.36784,5.081939
885963386,3,0.164489,-43.40843,5.248694
885963396,3,0.449646,-45.416134,5.374362
885963406,3,0.707946,-47.5801,5.41791
885963416,3,0.932931,-49.852978,5.241612
885963427,3,1.105725,-51.87241,4.84367
885963437,3,1.221472,-53.531303,4.463204
885963447,3,1.243128,-55.784252,3.97674
885963457,3,1.168782,-57.896896,3.603511
885963467,3,1.004852,-59.91739,3.311152
885963477,3,0.755563,-61.999435,3.016994
885963487,3,0.417348,-64.51337,2.663521
885963497,3,0.024377,-67.2291,2.304872
885963507,3,359.61267,-69.94648,1.965341
885963517,3,359.18307,-72.69836,1.63396
885963527,3,358.74677,-75.43645,1.245982
885963537,3,358.27972,-78.02393,0.808772
885963547,3,357.78894,-80.459,0.467955
885963557,3,357.29654,-82.5584,0.241251
885963568,3,356.84857,-84.47294,0.169608
885963578,3,356.4571,-86.380005,0.15308
885963588,3,356.1277,-88.46584,0.172543
885963598,3,355.87634,-90.88128,0.248324
885963608,3,355.71918,-93.805954,0.31176
885963618,3,355.66583,-97.02354,0.326053
885963628,3,355.70007,-99.88588,0.33366
885963638,3,355.8206,-102.45774,0.470071
885963648,3,356.01508,-105.149864,0.728247
885963658,3,356.27298,-107.888535,0.996276
885963668,3,356.57602,-110.512566,1.212727
885963678,3,356.8905,-113.0928,1.299005
885963688,3,357.21243,-115.69552,1.391648
885963698,3,357.55115,-118.285225,1.556702
885963709,3,357.9126,-120.88312,1.79878
885963719,3,358.27536,-123.50711,2.084491
885963729,3,358.61337,-125.97403,2.318379
885963739,3,358.91318,-128.32996,2.457694
885963749,3,359.17435,-130.52516,2.504308
885963759,3,359.40887,-132.60187,2.501581
885963769,3,359.61484,-134.67088,2.527335
885963779,3,359.78323,-136.6516,2.594833
885963789,3,359.90424,-138.4623,2.665334
885963799,3,359.97394,-140.14795,2.695205
885963809,3,359.997,-141.65999,2.639976
885963819,3,359.98013,-143.04695,2.50799
885963829,3,359.93332,-144.45424,2.377153
885963840,3,359.86417,-145.87488,2.312698
885963850,3,359.77548,-147.24011,2.289048
885963860,3,359.66928,-148.63838,2.280965
885963870,3,359.545,-149.93762,2.240105
885963880,3,359.4067,-151.14418,2.17711
885963890,3,359.2553,-152.28297,2.056419
885963900,3,359.09238,-153.31093,1.871756
885963910,3,358.92145,-154.23749,1.724213
885963920,3,358.73773,-155.11143,1.646639
885963930,3,358.5443,-156.06984,1.654315
885963940,3,358.3427,-157.12767,1.699112
885963950,3,358.1387,-157.98259,1.76333
885963960,3,357.93588,-158.67984,1.834668
885963970,3,357.71777,-159.45085,1.909331
885963981,3,357.50946,-160.2814,2.023827
885963991,3,357.30322,-161.07231,2.114467
885964001,3,357.1029,-161.86507,2.168414
885964011,3,356.909,-162.62498,2.231609
885964021,3,356.72064,-163.29837,2.298261
885964031,3,356.53955,-163.94498,2.382849
885964041,3,356.36392,-164.55975,2.487055
885964051,3,356.21652,-165.12952,2.574253
885964061,3,356.08047,-165.64847,2.677177
885964071,3,355.9642,-166.13184,2.803582
885964081,3,355.87216,-166.59862,2.963749
885964091,3,355.8017,-167.05481,3.1804
885964101,3,355.7542,-167.51761,3.449743
885964111,3,355.7306,-168.02194,3.783168
885964122,3,355.73203,-168.53462,4.1386
885964132,3,355.7576,-169.01503,4.45919
885964142,3,355.80283,-169.49146,4.739244
885964152,3,355.86136,-169.90971,4.974209
885964162,3,355.9272,-170.24298,5.184401
885964172,3,355.9963,-170.52861,5.367939
885964182,3,356.0633,-170.75749,5.473121
885964192,3,356.1221,-170.93106,5.561643
885964202,3,356.1693,-170.95972,5.638671
885964212,3,356.2041,-170.7956,5.702202
885964222,3,356.2286,-170.56073,5.792914
885964232,3,356.24533,-170.30627,5.866649
885964242,3,356.25412,-169.92044,5.885602
885964252,3,356.25467,-169.41693,5.783494
885964263,3,356.2428,-168.8919,5.586349
885964273,3,356.21472,-168.2149,5.336558
885964283,3,356.17255,-167.32233,5.032368
885964293,3,356.11865,-166.2483,4.759788
885964303,3,356.05453,-165.1157,4.538454
885964313,3,355.9756,-163.99872,4.257169
885964323,3,355.88153,-162.82689,3.967866
885964333,3,355.77707,-161.54286,3.733328
885964343,3,355.66995,-160.14348,3.559688
885964353,3,355.57184,-158.62686,3.483956
885964363,3,355.48438,-157.04523,3.441877
885964373,3,355.40393,-155.59181,3.454625
885964383,3,355.33084,-154.19131,3.477737
885964394,3,355.26968,-152.78928,3.47741
885964404,3,355.2203,-151.24551,3.439807
885964414,3,355.17853,-149.44412,3.34562
885964424,3,355.13705,-147.54457,3.186774
885964434,3,355.09088,-145.62299,3.047741
885964444,3,355.03958,-143.65315,2.957918
885964454,3,354.98376,-141.70245,2.886056
885964464,3,354.92117,-139.76001,2.781242
885964474,3,354.85205,-137.72488,2.693346
885964484,3,354.78146,-135.4171,2.631259
885964494,3,354.7069,-132.93726,2.507356
885964504,3,354.6244,-130.50807,2.298523
885964514,3,354.52188,-128.26085,1.993128
885964524,3,354.3944,-126.01178,1.691502
885964535,3,354.24646,-123.63298,1.430829
885964545,3,354.07645,-121.234344,1.171003
885964555,3,353.88922,-119.045555,0.964086
885964565,3,353.69086,-117.13159,0.788405
885964575,3,353.49298,-115.33878,0.622723
885964585,3,353.32758,-113.548775,0.590597
885964595,3,353.22253,-111.62628,0.65727
885964605,3,353.19098,-109.682465,0.769542
885964615,3,353.2424,-107.70964,0.956438
885964625,3,353.3838,-105.82552,1.155772
885964635,3,353.61218,-104.05361,1.348453
885964645,3,353.92584,-102.37323,1.561584
885964655,3,354.30502,-100.6794,1.715848
885964665,3,354.72784,-98.951126,1.888978
885964676,3,355.16043,-96.89714,1.963175
885964686,3,355.56268,-94.52425,1.873407
885964696,3,355.8871,-92.10408,1.609842
885964706,3,356.09763,-89.81439,1.200902
885964716,3,356.1669,-87.79472,0.671519
885964726,3,356.0871,-85.7105,0.162001
885964736,3,355.8841,-83.57579,-0.253919
885964746,3,355.58002,-81.43591,-0.557045
885964756,3,355.22705,-79.30082,-0.679589
885964766,3,354.89417,-77.0156,-0.593546
885964776,3,354.62048,-74.581985,-0.481074
885964786,3,354.43967,-72.29509,-0.355422
885964796,3,354.3816,-69.84857,-0.202453
885964807,3,354.46085,-66.983116,0.038371
885964817,3,354.67648,-63.856087,0.347665
885964827,3,355.00256,-60.649014,0.648078
885964837,3,355.39862,-57.471786,0.943021
885964847,3,355.82565,-54.505608,1.224257
885964857,3,356.2838,-51.86414,1.554856
885964867,3,356.7751,-49.337204,1.942467
885964877,3,357.30417,-46.618774,2.418788
885964887,3,357.83527,-43.68972,2.786143
885964897,3,358.3368,-40.696266,3.034868
885964907,3,358.80338,-37.666958,3.258028
885964917,3,359.23395,-34.65316,3.478342
885964927,3,359.62872,-31.825535,3.728075
885964937,3,359.98358,-29.338339,4.013903
885964948,3,0.277954,-27.151955,4.210886
885964958,3,0.49591,-25.181623,4.350393
885964968,3,0.650145,-23.476389,4.378741
885964978,3,0.754808,-21.874224,4.327766
885964988,3,0.82409,-20.369967,4.313713
885964998,3,0.878336,-18.832655,4.424899
885965008,3,0.926916,-17.294224,4.64032
885965018,3,0.979182,-15.612407,4.975405
885965028,3,1.054567,-13.974873,5.330381
885965038,3,1.151852,-12.488291,5.58936
885965048,3,1.265272,-11.115088,5.677592
885965058,3,1.381238,-9.880091,5.528594
885965068,3,1.481342,-8.820265,5.215149
885965078,3,1.548666,-7.989774,4.815261
885965089,3,1.573242,-7.361918,4.380458
885965099,3,1.548293,-6.859118,3.967361
885965109,3,1.470402,-6.471986,3.558503
885965119,3,1.349119,-6.184061,3.156186
885965129,3,1.201428,-5.974168,2.736555
885965139,3,1.046153,-5.776627,2.296324
885965149,3,0.896867,-5.581354,1.886202
885965159,3,0.756704,-5.422008,1.498995
885965169,3,0.627475,-5.32441,1.162777
885965179,3,0.504159,-5.318542,0.759174
885965189,3,0.378275,-5.436627,0.286895
885965199,3,0.242082,-5.626355,-0.2
885965209,3,0.093773,-5.885964,-0.659833
885965220,3,359.9358,-6.168607,-1.068351
885965230,3,359.76678,-6.399515,-1.515447
885965240,3,359.5816,-6.548246,-2.009725
885965250,3,359.379,-6.546019,-2.485644
885965260,3,359.16083,-6.392573,-2.94409
885965270,3,358.93628,-6.15825,-3.294774
885965280,3,358.7202,-5.946094,-3.497375
885965290,3,358.5161,-5.860677,-3.638224
885965300,3,358.31635,-5.945964,-3.916434
885965310,3,358.12323,-6.052335,-4.227427
885965320,3,357.94873,-6.346802,-4.448771
885965330,3,357.797,-6.769288,-4.686621
885965340,3,357.6723,-7.054727,-4.961523
885965350,3,357.57733,-7.163784,-5.13483
885965361,3,357.50745,-7.1781,-5.214079
885965371,3,357.46136,-7.095867,-5.275927
885965381,3,357.44885,-6.860753,-5.260235
885965391,3,357.474,-6.581295,-5.10203
885965401,3,357.53452,-6.271732,-4.867063
885965411,3,357.62817,-5.858135,-4.577866
885965421,3,357.75275,-5.246373,-4.230867
885965431,3,357.90616,-4.475062,-3.864609
885965441,3,358.08337,-3.628514,-3.502393
885965451,3,358.28528,-2.827797,-3.120116
885965461,3,358.5078,-2.224109,-2.75819
885965471,3,358.74033,-1.772158,-2.468531
885965481,3,358.9775,-1.309159,-2.191172
885965491,3,359.2202,-0.677875,-1.845087
885965502,3,359.46545,0.178539,-1.478591
885965512,3,359.70523,1.241751,-1.248094
885965522,3,359.9355,2.433233,-1.177132
885965532,3,0.15802,3.696232,-0.99664
885965542,3,0.359161,4.152445,-1.111022
885965552,3,0.53894,4.19706,-1.243092
885965562,3,0.706688,4.025085,-1.040169
885965572,3,0.855554,4.085969,-0.851761
885965582,3,0.979272,4.779807,-0.778053
885965592,3,1.088395,5.929759,-0.506841
885965602,3,1.193974,7.454283,0.003919
885965612,3,1.287318,8.930305,0.446607
885965622,3,1.37092,10.312577,0.65781
885965633,3,1.45299,11.664543,0.958494
885965643,3,1.532955,12.838844,1.450306
885965653,3,1.614499,13.724957,1.899749
885965663,3,1.698334,14.334209,2.174411
885965673,3,1.776822,14.647834,2.402288
885965683,3,1.843283,14.885323,2.539504
885965774,3,1.749407,16.536762,-0.555715
885965784,3,1.629086,16.51556,-0.866823
885965794,3,1.47878,16.414429,-1.061461
885965804,3,1.287203,17.88387,-1.133534
885965814,3,1.049402,19.144667,-1.312982
885965824,3,0.761314,19.087128,-1.771548
885965834,3,0.437227,19.549704,-1.790244
885965844,3,0.073525,20.696768,-1.77579
885965854,3,359.81238,22.46342,-1.955581
885965864,3,359.5353,25.018087,-1.938398
885965874,3,359.27783,28.037743,-1.174857
885965884,3,359.0422,31.038017,-0.585255
885965894,3,358.84094,33.584515,-0.041904
885965904,3,358.65692,35.86989,0.037311
885965915,3,358.46844,37.906506,-0.049901
885965925,3,358.27835,39.51959,-0.170415
885965935,3,358.09903,40.728134,-0.285988
885965945,3,357.93768,42.119938,-0.242299
885965955,3,357.77332,43.717075,-0.021921
885965965,3,357.59988,44.91836,0.100193
885965975,3,357.41055,45.672756,0.194331
885965985,3,357.20123,45.708183,-0.023377
885965995,3,356.97412,45.58988,-0.331718
885966005,3,356.75043,45.57411,-0.439546
885966015,3,356.52872,45.310493,-0.557149
885966025,3,356.28674,44.96867,-0.827762
885966035,3,356.0211,44.852882,-1.006255
885966045,3,355.74188,45.120335,-1.107979
885966056,3,355.46896,45.986023,-0.941637
885966066,3,355.25235,47.55213,-0.57667
885966076,3,355.1062,49.52462,-0.17869
885966086,3,355.01984,51.686886,0.255896
885966096,3,355.0,54.03084,0.68722
885966106,3,355.04803,56.231056,0.980111
885966116,3,355.13535,58.404392,1.072017
885966126,3,355.23297,60.55048,0.954975
885966136,3,355.3247,62.901947,0.852188
885966146,3,355.3824,65.27344,0.655943
885966156,3,355.38098,67.46734,0.339074
885966166,3,355.31378,69.801254,0.049067
885966176,3,355.2354,72.36722,0.142361
885966187,3,355.16925,75.01957,0.308358
885966197,3,355.15005,78.19456,0.583567
885966207,3,355.2146,81.50598,0.926917
885966217,3,355.33868,83.84147,1.130971
885966227,3,355.5056,85.54231,1.213033
885966237,3,355.71967,87.09318,1.233155
885966247,3,355.94574,88.27686,1.087409
885966257,3,356.0785,89.17758,0.744868
885966267,3,356.1132,90.39305,0.449843
885966277,3,356.0653,91.83335,0.332975
885966287,3,355.92712,93.4416,0.244985
885966297,3,355.71167,95.003075,0.11126
885966307,3,355.4503,96.62268,0.005252
885966317,3,355.17197,98.361855,-0.041007
885966328,3,354.9021,99.94174,-0.127098
885966338,3,354.67297,101.173615,-0.271457
885966348,3,354.4809,101.83718,-0.429028
885966358,3,354.2779,102.25535,-0.667456
885966368,3,354.08014,103.09507,-0.796984
885966378,3,353.92203,104.304985,-0.779238
885966388,3,353.80005,105.719406,-0.741229
885966398,3,353.7171,107.411995,-0.620316
885966408,3,353.725,109.094505,-0.282211
885966418,3,353.84912,110.30369,0.121739
885966428,3,354.05795,111.146614,0.393789
885966438,3,354.34012,111.788956,0.546228
885966448,3,354.66406,112.31794,0.647008
885966458,3,354.99496,112.718445,0.730609
885966469,3,355.3213,112.832504,0.771177
885966479,3,355.61136,112.65169,0.741486
885966489,3,355.80878,112.4368,0.643873
885966499,3,355.88855,112.45155,0.461894
885966509,3,355.86478,112.477295,0.184572
885966519,3,355.7568,112.38803,-0.128633
885966529,3,355.58847,112.14941,-0.377055
885966539,3,355.3776,111.8394,-0.58682
885966549,3,355.1286,111.5557,-0.806983
885966559,3,354.8535,111.42854,-1.037481
885966569,3,354.5543,111.513084,-1.336567
885966579,3,354.2422,111.70815,-1.613999
885966589,3,353.94394,111.67266,-1.790034
885966600,3,353.6715,111.34414,-1.924455
885966610,3,353.42413,110.58746,-1.984868
885966620,3,353.19595,109.718765,-1.993902
885966630,3,352.99603,108.72233,-1.968488
885966640,3,352.8198,107.69147,-1.987492
885966650,3,352.67355,106.48299,-2.031197
885966660,3,352.55652,105.08848,-2.070743
885966670,3,352.44888,103.55927,-2.151445
885966680,3,352.33398,101.788536,-2.324518
885966690,3,352.1896,99.74392,-2.535035
885966700,3,352.00458,97.54636,-2.732019
885966710,3,351.76993,95.272995,-2.878718
885966720,3,351.50082,92.81244,-2.944717
885966730,3,351.21973,90.16129,-2.957924
885966741,3,350.92865,87.65148,-3.025248
885966751,3,350.63437,85.54523,-3.069704
885966761,3,350.31003,83.71203,-3.331843
885966771,3,349.93814,81.97348,-3.701695
885966781,3,349.5154,80.418015,-4.113227
885966791,3,349.06274,78.99713,-4.406065
885966801,3,348.5887,77.488655,-4.655769
885966811,3,348.076,75.68347,-4.946146
885966821,3,347.5225,73.59821,-5.291502
885966831,3,346.89398,71.56375,-5.840938
885966841,3,346.202,69.49999,-6.610138
885966851,3,345.48447,67.23023,-7.422843
885966861,3,344.77716,64.66415,-8.165556
885966871,3,344.10776,62.188465,-8.539294
