stk3a5x_als,sensortek,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2083939399,3,6129.0
2083939409,3,6053.0
2083939419,3,6053.0
2083939429,3,6053.0
2083939439,3,6053.0
2083939449,3,6053.0
2083939459,3,5910.0
2083939469,3,5910.0
2083939479,3,5910.0
2083939489,3,5910.0
2083939499,3,5910.0
2083939509,3,5910.0
2083939519,3,5814.0
2083939529,3,5814.0
2083939539,3,5814.0
2083939549,3,5814.0
2083939559,3,5814.0
2083939569,3,5895.0
2083939579,3,5895.0
2083939589,3,5895.0
2083939599,3,5895.0
2083939609,3,5895.0
2083939619,3,5982.0
2083939629,3,5982.0
2083939639,3,5982.0
2083939649,3,5982.0
2083939659,3,5982.0
2083939669,3,5905.0
2083939679,3,5905.0
2083939689,3,5905.0
2083939699,3,5905.0
2083939709,3,5905.0
2083939719,3,5653.0
2083939729,3,5653.0
2083939739,3,5653.0
2083939749,3,5653.0
2083939759,3,5653.0
2083939769,3,4818.0
2083939779,3,4818.0
2083939789,3,4818.0
2083939799,3,4818.0
2083939809,3,4818.0
2083939819,3,4818.0
2083939829,3,3714.0
2083939839,3,3714.0
2083939849,3,3714.0
2083939859,3,3714.0
2083939869,3,3714.0
2083939879,3,2766.0
2083939889,3,2766.0
2083939899,3,2766.0
2083939909,3,2766.0
2083939919,3,2766.0
2083939929,3,1768.0
2083939939,3,1768.0
2083939949,3,1768.0
2083939959,3,1768.0
2083939969,3,1768.0
2083939979,3,1043.0
2083939988,3,1043.0
2083939999,3,1043.0
2083940009,3,1043.0
2083940019,3,1043.0
2083940029,3,648.0
2083940038,3,162.0
2083940049,3,162.0
2083940059,3,162.0
2083940069,3,162.0
2083940079,3,162.0
2083940088,3,363.0
2083940099,3,363.0
2083940109,3,363.0
2083940119,3,363.0
2083940129,3,363.0
2083940138,3,302.0
2083940149,3,302.0
2083940159,3,302.0
2083940169,3,302.0
2083940179,3,302.0
2083940188,3,351.0
2083940199,3,351.0
2083940209,3,351.0
2083940219,3,351.0
2083940229,3,351.0
2083940238,3,380.0
2083940249,3,380.0
2083940258,3,380.0
2083940268,3,380.0
2083940278,3,380.0
2083940288,3,321.0
2083940298,3,321.0
2083940308,3,321.0
2083940318,3,321.0
2083940328,3,321.0
2083940338,3,321.0
2083940348,3,296.0
2083940358,3,296.0
2083940368,3,296.0
2083940378,3,296.0
