qmc6308,qst,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2083947729,3,19.29375,-54.99375,46.912502
2083947749,3,19.050001,-54.975002,46.78125
2083947769,3,18.825,-54.937504,46.6875
2083947789,3,18.65625,-54.91875,46.6875
2083947809,3,18.5625,-54.862503,46.66875
2083947829,3,18.46875,-54.825,46.706253
2083947849,3,18.35625,-54.825,46.65
2083947869,3,18.2625,-54.881252,46.537502
2083947889,3,18.225,-54.937504,46.331253
2083947909,3,18.206251,-55.031254,46.068752
2083947929,3,18.16875,-55.125004,45.787502
2083947949,3,18.09375,-55.2,45.506252
2083947969,3,17.98125,-55.29375,45.225002
2083947989,3,17.90625,-55.3875,44.943752
2083948009,3,17.79375,-55.4625,44.68125
2083948029,3,17.625,-55.537502,44.41875
2083948049,3,17.493752,-55.593754,44.2125
2083948069,3,17.38125,-55.65,43.987503
2083948089,3,17.2875,-55.706253,43.74375
2083948109,3,17.15625,-55.781254,43.518753
2083948129,3,17.1,-55.85625,43.21875
2083948149,3,17.1,-55.912502,42.975002
2083948169,3,17.1,-55.987503,42.75
2083948189,3,17.081251,-56.04375,42.525
2083948209,3,17.081251,-56.100002,42.3375
2083948229,3,17.081251,-56.156254,42.112503
2083948249,3,17.04375,-56.23125,41.8875
2083948269,3,17.025002,-56.268753,41.7
2083948289,3,17.025002,-56.30625,41.5125
2083948309,3,17.025002,-56.362503,41.325
2083948329,3,17.0625,-56.4,41.15625
2083948349,3,17.1,-56.456253,41.025
2083948369,3,17.118752,-56.49375,40.875
2083948389,3,17.1375,-56.568752,40.74375
2083948409,3,17.15625,-56.625004,40.631252
2083948429,3,17.19375,-56.662502,40.5
2083948449,3,17.212502,-56.7,40.36875
2083948469,3,17.25,-56.756252,40.21875
2083948489,3,17.325,-56.812504,40.0875
2083948509,3,17.38125,-56.86875,39.91875
2083948529,3,17.400002,-56.9625,39.693752
2083948549,3,17.475,-57.018753,39.412502
2083948569,3,17.5125,-57.093754,39.05625
2083948589,3,17.56875,-57.187504,38.662502
2083948609,3,17.56875,-57.2625,38.1375
2083948629,3,17.5125,-57.35625,37.537502
2083948649,3,17.5125,-57.412502,36.787502
2083948669,3,17.53125,-57.468754,35.925003
2083948689,3,17.5125,-57.506252,35.081253
2083948709,3,17.53125,-57.525,34.275
2083948729,3,17.56875,-57.562504,33.5625
2083948749,3,17.587502,-57.581253,32.831253
2083948769,3,17.56875,-57.562504,32.11875
2083948789,3,17.5125,-57.581253,31.44375
2083948809,3,17.456251,-57.562504,30.843752
2083948829,3,17.38125,-57.54375,30.337502
2083948849,3,17.2875,-57.506252,29.868752
2083948869,3,17.212502,-57.487503,29.456251
2083948889,3,17.118752,-57.45,29.118752
2083948909,3,17.04375,-57.43125,28.9125
2083948929,3,17.00625,-57.412502,28.743752
2083948949,3,16.9125,-57.375004,28.66875
2083948969,3,16.85625,-57.375004,28.725
2083948989,3,16.837502,-57.35625,28.7625
2083949009,3,16.800001,-57.35625,28.743752
2083949029,3,16.743752,-57.35625,28.66875
2083949049,3,16.7625,-57.375004,28.63125
2083949069,3,16.85625,-57.412502,28.66875
2083949089,3,16.95,-57.45,28.7625
2083949109,3,17.118752,-57.487503,28.931252
2083949129,3,17.362501,-57.525,29.118752
2083949149,3,17.6625,-57.562504,29.38125
2083949169,3,17.962502,-57.600002,29.737501
2083949189,3,18.300001,-57.600002,30.150002
2083949209,3,18.69375,-57.61875,30.618752
2083949229,3,19.0125,-57.61875,31.143751
2083949249,3,19.275002,-57.61875,31.706251
2083949269,3,19.44375,-57.61875,32.23125
2083949289,3,19.612501,-57.600002,32.625
2083949309,3,19.78125,-57.581253,32.9625
2083949329,3,19.96875,-57.562504,33.206253
2083949349,3,20.1,-57.525,33.375
2083949369,3,20.23125,-57.468754,33.46875
2083949389,3,20.38125,-57.412502,33.487503
2083949409,3,20.493752,-57.3375,33.46875
2083949429,3,20.60625,-57.2625,33.43125
2083949449,3,20.681252,-57.187504,33.3375
2083949469,3,20.737501,-57.15,33.206253
2083949489,3,20.8125,-57.131252,33.018753
2083949509,3,20.8875,-57.112503,32.79375
2083949529,3,21.0,-57.112503,32.5125
2083949549,3,21.1875,-57.112503,32.268753
2083949569,3,21.431252,-57.112503,32.0625
2083949589,3,21.675001,-57.15,31.968752
2083949609,3,21.88125,-57.16875,31.987501
2083949629,3,22.087502,-57.206253,32.11875
2083949649,3,22.25625,-57.24375,32.268753
2083949669,3,22.425001,-57.281254,32.456253
2083949689,3,22.556252,-57.3375,32.643753
2083949709,3,22.6875,-57.393753,32.8125
2083949729,3,22.893751,-57.43125,32.943752
2083949749,3,23.00625,-57.506252,33.09375
2083949769,3,23.1,-57.54375,33.206253
2083949789,3,23.175001,-57.562504,33.3375
2083949809,3,23.23125,-57.54375,33.43125
2083949829,3,23.2875,-57.506252,33.487503
2083949849,3,23.325,-57.468754,33.54375
2083949869,3,23.34375,-57.43125,33.61875
2083949889,3,23.325,-57.393753,33.73125
2083949909,3,23.2875,-57.375004,33.881252
2083949929,3,23.212502,-57.318752,34.0125
2083949949,3,23.1375,-57.281254,34.162502
2083949969,3,23.04375,-57.206253,34.3125
2083949989,3,22.931252,-57.15,34.425003
2083950009,3,22.7625,-57.093754,34.537502
2083950029,3,22.5375,-57.018753,34.612503
2083950049,3,22.331251,-56.943752,34.631252
2083950069,3,22.087502,-56.850002,34.66875
2083950089,3,21.825,-56.79375,34.66875
2083950109,3,21.6375,-56.718754,34.66875
