stk3a5x_als,sensortek,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2084929885,3,0.0
2084929895,3,0.0
2084929905,3,0.0
2084929915,3,0.0
2084929925,3,0.0
2084929935,3,0.0
2084929945,3,0.0
2084929955,3,0.0
2084929965,3,0.0
2084929975,3,0.0
2084929985,3,0.0
2084929995,3,0.0
2084930005,3,0.0
2084930015,3,0.0
2084930025,3,0.0
2084930035,3,0.0
2084930045,3,0.0
2084930055,3,0.0
2084930065,3,0.0
2084930075,3,0.0
2084930085,3,0.0
2084930095,3,0.0
2084930105,3,0.0
2084930115,3,0.0
2084930125,3,0.0
2084930135,3,0.0
2084930145,3,0.0
2084930155,3,0.0
2084930165,3,0.0
2084930175,3,0.0
2084930185,3,0.0
2084930195,3,0.0
2084930205,3,0.0
2084930215,3,0.0
2084930225,3,0.0
2084930235,3,0.0
2084930245,3,0.0
2084930255,3,0.0
2084930265,3,0.0
2084930275,3,0.0
2084930285,3,0.0
2084930295,3,0.0
2084930305,3,0.0
2084930315,3,0.0
2084930325,3,0.0
2084930335,3,0.0
2084930345,3,0.0
2084930355,3,0.0
2084930365,3,0.0
2084930375,3,0.0
2084930385,3,0.0
2084930395,3,0.0
2084930405,3,0.0
2084930415,3,0.0
2084930425,3,0.0
2084930435,3,0.0
2084930445,3,0.0
2084930455,3,0.0
2084930465,3,0.0
2084930475,3,0.0
2084930485,3,0.0
2084930495,3,0.0
2084930505,3,0.0
2084930515,3,0.0
2084930525,3,0.0
2084930535,3,0.0
2084930545,3,0.0
2084930555,3,0.0
2084930565,3,0.0
2084930575,3,0.0
2084930585,3,0.0
2084930595,3,0.0
2084930605,3,0.0
2084930615,3,0.0
2084930625,3,0.0
2084930635,3,0.0
2084930645,3,0.0
2084930655,3,0.0
2084930665,3,0.0
2084930675,3,0.0
2084930685,3,0.0
2084930695,3,0.0
2084930705,3,0.0
2084930715,3,0.0
2084930725,3,0.0
2084930735,3,0.0
2084930745,3,0.0
2084930755,3,0.0
2084930765,3,0.0
2084930775,3,0.0
2084930785,3,0.0
2084930795,3,0.0
2084930805,3,0.0
2084930815,3,0.0
2084930825,3,0.0
2084930835,3,0.0
2084930845,3,0.0
2084930855,3,0.0
2084930865,3,0.0
2084930875,3,0.0
2084930885,3,0.0
2084930895,3,0.0
2084930905,3,0.0
2084930915,3,0.0
2084930925,3,0.0
2084930935,3,0.0
2084930945,3,0.0
2084930955,3,0.0
2084930965,3,0.0
2084930975,3,0.0
2084930985,3,0.0
2084930995,3,0.0
2084931005,3,0.0
2084931015,3,0.0
2084931025,3,0.0
2084931035,3,0.0
2084931045,3,0.0
2084931055,3,0.0
2084931065,3,0.0
2084931075,3,0.0
2084931085,3,0.0
2084931095,3,0.0
2084931105,3,0.0
2084931115,3,0.0
2084931125,3,0.0
2084931135,3,0.0
2084931145,3,0.0
2084931155,3,0.0
2084931165,3,0.0
2084931175,3,0.0
2084931185,3,0.0
2084931195,3,0.0
2084931205,3,0.0
2084931215,3,0.0
2084931225,3,0.0
2084931235,3,0.0
2084931245,3,0.0
2084931255,3,0.0
2084931265,3,0.0
2084931275,3,0.0
2084931285,3,0.0
2084931295,3,0.0
2084931305,3,0.0
2084931315,3,0.0
2084931325,3,0.0
2084931335,3,0.0
2084931345,3,0.0
2084931355,3,0.0
2084931365,3,0.0
2084931375,3,0.0
2084931385,3,0.0
2084931395,3,0.0
2084931405,3,0.0
2084931415,3,0.0
2084931425,3,0.0
2084931435,3,0.0
2084931445,3,0.0
2084931455,3,0.0
2084931465,3,0.0
2084931475,3,0.0
2084931485,3,0.0
2084931495,3,0.0
2084931505,3,0.0
2084931515,3,0.0
2084931525,3,0.0
2084931535,3,0.0
2084931545,3,0.0
2084931555,3,0.0
2084931565,3,0.0
2084931575,3,0.0
2084931585,3,0.0
2084931595,3,0.0
2084931605,3,0.0
2084931615,3,0.0
2084931625,3,0.0
2084931635,3,0.0
2084931645,3,0.0
2084931655,3,0.0
2084931665,3,0.0
2084931675,3,0.0
2084931685,3,0.0
2084931695,3,0.0
2084931705,3,0.0
2084931715,3,0.0
2084931725,3,0.0
2084931735,3,0.0
2084931745,3,0.0
2084931755,3,0.0
2084931765,3,0.0
2084931775,3,0.0
2084931785,3,0.0
2084931795,3,0.0
2084931805,3,0.0
2084931815,3,0.0
2084931825,3,0.0
2084931835,3,0.0
2084931845,3,0.0
2084931855,3,0.0
2084931865,3,0.0
2084931875,3,0.0
2084931885,3,0.0
2084931895,3,0.0
2084931905,3,0.0
2084931915,3,0.0
2084931925,3,0.0
2084931935,3,0.0
2084931945,3,0.0
2084931955,3,0.0
2084931965,3,0.0
2084931975,3,0.0
2084931985,3,0.0
2084931995,3,0.0
2084932005,3,0.0
2084932015,3,0.0
2084932025,3,0.0
2084932035,3,0.0
2084932045,3,0.0
2084932055,3,0.0
2084932065,3,0.0
2084932075,3,0.0
2084932085,3,0.0
2084932095,3,0.0
2084932105,3,0.0
2084932115,3,0.0
2084932125,3,0.0
2084932135,3,0.0
2084932145,3,0.0
2084932155,3,0.0
2084932165,3,0.0
2084932175,3,0.0
2084932185,3,0.0
2084932195,3,0.0
2084932205,3,0.0
2084932215,3,0.0
2084932225,3,0.0
2084932235,3,0.0
2084932245,3,0.0
2084932255,3,0.0
2084932265,3,0.0
2084932275,3,0.0
2084932285,3,0.0
2084932295,3,0.0
2084932305,3,0.0
2084932315,3,0.0
2084932325,3,0.0
2084932335,3,0.0
2084932345,3,0.0
2084932355,3,0.0
2084932365,3,0.0
2084932375,3,0.0
2084932385,3,0.0
2084932395,3,0.0
2084932405,3,0.0
2084932415,3,0.0
2084932425,3,0.0
2084932435,3,0.0
2084932445,3,0.0
2084932455,3,0.0
2084932465,3,0.0
2084932475,3,0.0
2084932485,3,0.0
2084932495,3,0.0
2084932505,3,0.0
2084932515,3,0.0
2084932525,3,0.0
2084932535,3,0.0
2084932545,3,0.0
2084932555,3,0.0
2084932565,3,0.0
2084932575,3,0.0
2084932585,3,0.0
2084932595,3,0.0
2084932605,3,0.0
2084932615,3,0.0
2084932625,3,0.0
2084932635,3,0.0
2084932645,3,0.0
2084932655,3,0.0
2084932665,3,0.0
2084932675,3,0.0
2084932685,3,0.0
2084932695,3,0.0
2084932705,3,0.0
2084932715,3,0.0
2084932725,3,0.0
2084932735,3,0.0
2084932745,3,0.0
2084932755,3,0.0
2084932765,3,0.0
2084932775,3,0.0
2084932785,3,0.0
2084932795,3,0.0
2084932805,3,0.0
2084932815,3,0.0
2084932825,3,0.0
2084932835,3,0.0
2084932845,3,0.0
2084932855,3,0.0
2084932865,3,0.0
2084932875,3,0.0
2084932885,3,0.0
2084932895,3,0.0
2084932905,3,0.0
2084932915,3,0.0
2084932925,3,0.0
2084932935,3,0.0
2084932945,3,0.0
2084932955,3,0.0
2084932965,3,0.0
2084932975,3,0.0
2084932985,3,0.0
2084932995,3,0.0
2084933005,3,0.0
2084933015,3,0.0
2084933025,3,0.0
2084933035,3,0.0
2084933045,3,0.0
2084933055,3,0.0
2084933065,3,0.0
2084933075,3,0.0
2084933085,3,0.0
2084933095,3,0.0
2084933105,3,0.0
2084933115,3,0.0
2084933125,3,0.0
2084933135,3,0.0
2084933145,3,0.0
2084933155,3,0.0
2084933165,3,0.0
2084933175,3,0.0
2084933185,3,0.0
2084933195,3,0.0
2084933205,3,0.0
2084933215,3,0.0
2084933225,3,0.0
2084933235,3,0.0
2084933245,3,0.0
2084933255,3,0.0
2084933265,3,0.0
2084933275,3,0.0
2084933285,3,0.0
2084933295,3,0.0
2084933305,3,0.0
2084933315,3,0.0
2084933325,3,0.0
2084933335,3,0.0
2084933345,3,0.0
2084933355,3,0.0
2084933365,3,0.0
2084933375,3,0.0
2084933385,3,0.0
2084933395,3,0.0
2084933405,3,0.0
2084933415,3,0.0
2084933425,3,0.0
2084933435,3,0.0
2084933445,3,0.0
2084933455,3,0.0
2084933465,3,0.0
2084933475,3,0.0
2084933485,3,0.0
2084933495,3,0.0
2084933505,3,0.0
2084933515,3,0.0
2084933525,3,0.0
2084933535,3,0.0
2084933545,3,0.0
2084933555,3,0.0
2084933565,3,0.0
2084933575,3,0.0
2084933585,3,0.0
2084933595,3,0.0
2084933605,3,0.0
2084933615,3,0.0
2084933625,3,0.0
2084933635,3,0.0
2084933645,3,0.0
2084933655,3,0.0
2084933665,3,0.0
2084933675,3,0.0
2084933685,3,0.0
2084933695,3,0.0
2084933705,3,0.0
2084933715,3,0.0
2084933725,3,0.0
2084933735,3,0.0
2084933745,3,0.0
2084933755,3,0.0
2084933765,3,0.0
2084933775,3,0.0
2084933785,3,0.0
2084933795,3,0.0
2084933805,3,0.0
2084933815,3,0.0
2084933825,3,0.0
2084933835,3,0.0
2084933845,3,0.0
2084933855,3,0.0
2084933865,3,0.0
2084933875,3,0.0
2084933885,3,0.0
2084933895,3,0.0
2084933905,3,0.0
2084933915,3,0.0
2084933925,3,0.0
2084933935,3,0.0
2084933945,3,0.0
2084933955,3,0.0
2084933965,3,0.0
2084933975,3,0.0
2084933985,3,0.0
2084933995,3,0.0
2084934005,3,0.0
2084934015,3,0.0
2084934025,3,0.0
2084934035,3,0.0
2084934045,3,0.0
2084934055,3,0.0
2084934065,3,0.0
2084934075,3,0.0
2084934085,3,0.0
2084934095,3,0.0
2084934105,3,0.0
2084934115,3,0.0
2084934125,3,0.0
2084934135,3,0.0
2084934145,3,0.0
2084934155,3,0.0
2084934165,3,0.0
2084934175,3,0.0
2084934185,3,0.0
2084934195,3,0.0
2084934205,3,0.0
2084934215,3,0.0
2084934225,3,0.0
2084934235,3,0.0
2084934245,3,0.0
2084934255,3,0.0
2084934265,3,0.0
2084934275,3,0.0
2084934285,3,0.0
2084934295,3,0.0
2084934305,3,0.0
2084934315,3,0.0
2084934325,3,0.0
2084934335,3,0.0
2084934345,3,0.0
2084934355,3,0.0
2084934365,3,0.0
2084934375,3,0.0
2084934385,3,0.0
2084934395,3,0.0
2084934405,3,0.0
2084934415,3,0.0
2084934425,3,0.0
2084934435,3,0.0
2084934445,3,0.0
2084934455,3,0.0
2084934465,3,0.0
2084934475,3,0.0
2084934485,3,0.0
2084934495,3,0.0
2084934505,3,0.0
2084934515,3,0.0
2084934525,3,0.0
2084934535,3,0.0
2084934545,3,0.0
2084934555,3,0.0
2084934565,3,0.0
2084934575,3,0.0
2084934585,3,0.0
2084934595,3,0.0
2084934605,3,0.0
2084934615,3,0.0
2084934625,3,0.0
2084934635,3,0.0
2084934645,3,0.0
2084934655,3,0.0
2084934665,3,0.0
2084934675,3,0.0
2084934685,3,0.0
2084934695,3,0.0
2084934705,3,0.0
2084934715,3,0.0
2084934725,3,0.0
2084934735,3,0.0
2084934745,3,0.0
2084934755,3,0.0
2084934765,3,0.0
2084934775,3,0.0
2084934785,3,0.0
2084934795,3,0.0
2084934805,3,0.0
2084934815,3,0.0
2084934825,3,0.0
2084934835,3,0.0
2084934845,3,0.0
2084934855,3,0.0
2084934865,3,0.0
2084934875,3,0.0
2084934885,3,0.0
2084934895,3,0.0
2084934905,3,0.0
2084934915,3,0.0
2084934925,3,0.0
2084934935,3,0.0
2084934945,3,0.0
2084934955,3,0.0
2084934965,3,0.0
2084934975,3,0.0
2084934985,3,0.0
2084934995,3,0.0
2084935005,3,0.0
2084935015,3,0.0
2084935025,3,0.0
2084935035,3,0.0
2084935045,3,0.0
2084935055,3,0.0
2084935065,3,0.0
2084935075,3,0.0
2084935085,3,0.0
2084935095,3,0.0
2084935105,3,0.0
2084935115,3,0.0
2084935125,3,0.0
2084935135,3,0.0
2084935145,3,0.0
2084935155,3,0.0
2084935165,3,0.0
2084935175,3,0.0
2084935185,3,0.0
2084935195,3,0.0
2084935205,3,0.0
2084935215,3,0.0
2084935225,3,0.0
2084935235,3,0.0
2084935245,3,0.0
2084935255,3,0.0
2084935265,3,0.0
2084935275,3,0.0
2084935285,3,0.0
2084935295,3,0.0
2084935305,3,0.0
2084935315,3,0.0
2084935325,3,0.0
2084935335,3,0.0
2084935345,3,0.0
2084935355,3,0.0
2084935365,3,0.0
2084935375,3,0.0
2084935385,3,0.0
2084935395,3,0.0
2084935405,3,0.0
2084935415,3,0.0
2084935425,3,0.0
2084935435,3,0.0
