icm4n607_gyro,iven_sense,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2077309594,3,0.0798875,0.120175,0.037125
2077309604,3,0.078925,0.138325,0.0221375
2077309614,3,0.0682,0.156475,0.017875
2077309624,3,0.0490875,0.1681625,0.036025
2077309634,3,0.0490875,0.171325,0.0647625
2077309644,3,0.0661375,0.1733875,0.07645
2077309654,3,0.0809875,0.1819125,0.067925
2077309665,3,0.08525,0.18727499,0.0499125
2077309675,3,0.0724625,0.1904375,0.045649998
2077309685,3,0.0490875,0.1915375,0.0594
2077309695,3,0.05115,0.1830125,0.084975
2077309705,3,0.069299996,0.1852125,0.091437496
2077309715,3,0.0809875,0.1926375,0.07755
2077309725,3,0.0713625,0.1958,0.0562375
2077309735,3,0.044825,0.1915375,0.0499125
2077309745,3,0.01815,0.18095,0.0647625
2077309755,3,0.0138875,0.155375,0.0807125
2077309765,3,0.0287375,0.1414875,0.0807125
2077309775,3,0.0394625,0.139425,0.0658625
2077309785,3,0.0383625,0.136125,0.0466125
2077309795,3,0.0235125,0.1233375,0.0413875
2077309806,3,-0.0011,0.102025,0.0499125
2077309816,3,0.0042625,0.07755,0.0647625
2077309826,3,0.0224125,0.0658625,0.0647625
2077309836,3,0.033,0.0616,0.054175
2077309846,3,0.0287375,0.0584375,0.0402875
2077309856,3,0.0116875,0.053075,0.0306625
2077309866,3,-0.006325,0.038225,0.037125
2077309876,3,-0.0202125,0.0254375,0.045649998
2077309886,3,-0.01595,0.0221375,0.043449998
2077309896,3,-0.007425,0.034925,0.0317625
2077309906,3,-0.0053625,0.0402875,0.014712499
2077309916,3,-0.023375,0.0424875,0.0169125
2077309926,3,-0.04895,0.0339625,0.0297
2077309937,3,-0.0435875,0.0221375,0.043449998
2077309947,3,-0.01595,0.018975,0.0488125
2077309957,3,-0.0020625,0.0328625,0.036025
2077309967,3,-0.008525,0.053075,0.0158125
2077309977,3,-0.0276375,0.0638,0.004125
2077309987,3,-0.05115,0.0732875,0.00935
2077309997,3,-0.042625,0.086075,0.014712499
2077310007,3,-0.0180125,0.1095875,-0.0012375
2077310017,3,-0.008525,0.1414875,-0.0375375
2077310027,3,-0.022275,0.1744875,-0.064075
2077310037,3,-0.0308,0.188375,-0.073699996
2077310047,3,-0.0308,0.1841125,-0.0694375
2077310057,3,-0.006325,0.172425,-0.05555
2077310068,3,0.0213125,0.1692625,-0.0545875
2077310078,3,0.01815,0.172425,-0.073699996
2077310088,3,-0.0053625,0.1819125,-0.09185
2077310098,3,-0.0265375,0.1841125,-0.0928125
2077310108,3,-0.0435875,0.17765,-0.0779625
2077310118,3,-0.039325,0.1692625,-0.0609125
2077310128,3,-0.0127875,0.1617,-0.05775
2077310138,3,-0.0020625,0.1744875,-0.0768625
2077310148,3,-0.007425,0.1904375,-0.1013375
2077310158,3,-0.0180125,0.1989625,-0.116325
2077310168,3,-0.039325,0.19373749,-0.12375
2077310178,3,-0.05115,0.17985,-0.1131625
2077310188,3,-0.0350625,0.1596375,-0.1067
2077310198,3,-0.022275,0.1511125,-0.1194875
2077310209,3,-0.0276375,0.1436875,-0.1291125
2077310219,3,-0.0383625,0.1255375,-0.134475
2077310229,3,-0.056375,0.1010625,-0.1280125
2077310239,3,-0.0671,0.071225,-0.1131625
2077310249,3,-0.0606375,0.0477125,-0.1131625
2077310259,3,-0.058575,0.038225,-0.12265
2077310269,3,-0.073425,0.0264,-0.1302125
2077310279,3,-0.08195,0.00935,-0.1280125
2077310289,3,-0.08525,-0.0077,-0.114125
2077310299,3,-0.0787875,-0.02255,-0.100375
2077310309,3,-0.0606375,-0.031075,-0.08965
2077310319,3,-0.0468875,-0.0353375,-0.0928125
2077310329,3,-0.040425,-0.0438625,-0.100375
2077310340,3,-0.0383625,-0.05775,-0.1035375
2077310350,3,-0.047849998,-0.0748,-0.0939125
