timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
997,2013445129,-0.006875,0.0039875,0.0121,-0.36795002,4.69605,8.838,-5.4750004,-34.537502,-34.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2013445139,-0.0037125,0.001925,0.0100375,-0.34695002,4.67595,8.833051,-5.4750004,-34.537502,-34.36875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,2013445149,0.0048125,8.25E-4,0.003575,-0.34905002,4.6810503,8.817,-5.49375,-34.537502,-34.443752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,2013445159,0.012375,-2.75E-4,4.125E-4,-0.363,4.6930504,8.785951,-5.49375,-34.537502,-34.443752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,2013445169,0.0166375,0.0050875,4.125E-4,-0.39195,4.71,8.7640505,-5.49375,-34.518753,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,2013445179,0.0209,0.00715,0.005775,-0.41595003,4.7320504,8.773951,-5.49375,-34.518753,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,2013445189,0.0218625,0.0028875,0.0078375,-0.40905002,4.7239504,8.776051,-5.49375,-34.5,-34.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,2013445200,0.0176,-0.0023375,0.0089375,-0.36600003,4.6930504,8.776051,-5.49375,-34.5,-34.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,2013445210,0.0144375,-0.0066,0.003575,-0.354,4.6810503,8.7310505,-5.5687504,-34.5,-34.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2013445220,0.011275,-0.0077,4.125E-4,-0.36105,4.7080503,8.680051,-5.5687504,-34.5,-34.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,2013445230,0.0081124995,-0.0045375,0.003575,-0.36795002,4.7080503,8.649,-5.625,-34.48125,-34.706253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,2013445240,0.00275,-0.0034375,0.005775,-0.37095,4.6909504,8.674951,-5.625,-34.48125,-34.706253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,2013445250,-0.0037125,-0.0055,0.0111375,-0.36795002,4.66905,8.68305,-5.6625004,-34.48125,-34.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,2013445260,-0.007975,-0.0108624995,0.0143,-0.354,4.65705,8.69205,-5.6625004,-34.48125,-34.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2013445270,-0.0132,-0.017324999,0.0121,-0.33195,4.6309505,8.635051,-5.71875,-34.5,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,2013445280,-0.0132,-0.0204875,0.0089375,-0.31800002,4.6090503,8.580001,-5.71875,-34.5,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,2013445290,-0.0132,-0.015125,0.005775,-0.32700002,4.617,8.51295,-5.775,-34.518753,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,2013445300,-0.0132,-0.0034375,0.004675,-0.37095,4.64295,8.479051,-5.775,-34.518753,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,2013445310,-0.0143,0.01045,0.0078375,-0.38295,4.6480503,8.48595,-5.8875003,-34.537502,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,2013445320,-0.0185625,0.014712499,0.0111375,-0.39495003,4.6189504,8.54895,-5.8875003,-34.537502,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,2013445330,-0.0270875,0.0114124995,0.0143,-0.37995002,4.59705,8.592,-6.0375004,-34.55625,-34.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,2013445341,-0.0378125,8.25E-4,0.0143,-0.363,4.578,8.601001,-6.0375004,-34.55625,-34.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,2013445351,-0.0504625,-0.0097624995,0.0100375,-0.33,4.5739503,8.577001,-6.0937505,-34.55625,-34.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2013445361,-0.06435,-0.0204875,0.005775,-0.30105,4.53795,8.53905,-6.0937505,-34.55625,-34.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,2013445371,-0.073975,-0.0268125,4.125E-4,-0.28695002,4.49205,8.493,-6.0937505,-34.55625,-34.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2013445381,-0.082499996,-0.02475,-0.00495,-0.28905,4.4560504,8.44095,-6.0937505,-34.55625,-34.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,2013445391,-0.092125,-0.016224999,-0.0092124995,-0.30105,4.4370003,8.412001,-6.15,-34.55625,-34.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,2013445401,-0.09735,-0.0023375,-0.0081124995,-0.30405003,4.425,8.371051,-6.15,-34.55625,-34.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,2013445411,-0.1027125,0.01045,-0.0070125,-0.28005,4.39395,8.35005,-6.20625,-34.55625,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,2013445421,-0.1049125,0.0199375,-0.0092124995,-0.27495003,4.353,8.316,-6.20625,-34.55625,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,2013445431,-0.105875,0.0275,-0.0144375,-0.23895001,4.30095,8.29695,-6.2250004,-34.537502,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,2013445441,-0.106975,0.0295625,-0.0209,-0.22500001,4.2840004,8.2560005,-6.2250004,-34.537502,-34.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,2013445451,-0.106975,0.0264,-0.029424999,-0.21300001,4.27395,8.20605,-6.2250004,-34.518753,-34.800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,2013445461,-0.1123375,0.0199375,-0.03795,-0.165,4.2049503,8.137051,-6.2250004,-34.518753,-34.800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,2013445472,-0.1208625,0.015675,-0.0496375,-0.141,4.16895,7.9909506,-6.24375,-34.5,-34.818752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,2013445482,-0.1368125,0.015675,-0.0570625,-0.13800001,4.143,7.8420005,-6.24375,-34.5,-34.818752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
