qmc6308,qst,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2013452603,3,-14.512501,-14.775001,-44.8875
2013452623,3,-14.887501,-14.812501,-44.775
2013452643,3,-15.168751,-14.906251,-44.662502
2013452663,3,-15.39375,-15.0375,-44.53125
2013452683,3,-15.50625,-15.262501,-44.4
2013452703,3,-15.543751,-15.562501,-44.25
2013452723,3,-15.4875,-15.95625,-44.0625
2013452743,3,-15.337501,-16.425001,-43.85625
2013452763,3,-15.1125,-16.987501,-43.65
2013452783,3,-14.775001,-17.625,-43.443752
2013452803,3,-14.3625,-18.337502,-43.275
2013452823,3,-13.856251,-19.050001,-43.10625
2013452843,3,-13.275001,-19.743752,-42.956253
2013452863,3,-12.675,-20.400002,-42.80625
2013452883,3,-12.13125,-20.98125,-42.675003
2013452903,3,-11.64375,-21.45,-42.61875
2013452923,3,-11.15625,-21.7875,-42.5625
2013452943,3,-10.78125,-22.050001,-42.54375
2013452963,3,-10.462501,-22.237501,-42.54375
2013452983,3,-10.181251,-22.331251,-42.54375
2013453003,3,-9.95625,-22.368752,-42.54375
2013453023,3,-9.825001,-22.35,-42.600002
2013453043,3,-9.75,-22.29375,-42.6375
2013453063,3,-9.675,-22.2,-42.7125
2013453083,3,-9.69375,-22.087502,-42.768753
2013453103,3,-9.75,-21.9375,-42.84375
2013453123,3,-9.84375,-21.75,-42.9375
2013453143,3,-9.95625,-21.525002,-43.0125
2013453163,3,-10.06875,-21.28125,-43.125
2013453183,3,-10.181251,-21.0,-43.256252
2013453203,3,-10.25625,-20.71875,-43.36875
2013453223,3,-10.425,-20.456251,-43.48125
2013453243,3,-10.59375,-20.212502,-43.59375
2013453263,3,-10.78125,-19.987501,-43.65
2013453283,3,-10.96875,-19.837502,-43.6875
2013453303,3,-11.118751,-19.7625,-43.725002
2013453323,3,-11.25,-19.7625,-43.706253
2013453343,3,-11.2875,-19.837502,-43.6875
2013453363,3,-11.26875,-20.00625,-43.612503
2013453383,3,-11.212501,-20.212502,-43.48125
2013453403,3,-11.137501,-20.456251,-43.3125
2013453423,3,-11.0625,-20.7,-43.2
2013453443,3,-11.025001,-20.90625,-43.143753
2013453463,3,-11.00625,-21.09375,-43.068752
2013453483,3,-10.9875,-21.243752,-42.99375
2013453503,3,-10.96875,-21.337502,-42.975002
2013453523,3,-10.931251,-21.35625,-42.975002
2013453543,3,-10.875,-21.31875,-42.975002
2013453563,3,-10.81875,-21.1875,-43.050003
2013453583,3,-10.78125,-20.94375,-43.162502
2013453603,3,-10.78125,-20.625,-43.275
2013453623,3,-10.78125,-20.175001,-43.443752
2013453643,3,-10.81875,-19.650002,-43.65
2013453663,3,-10.89375,-19.050001,-43.893753
2013453683,3,-11.00625,-18.4125,-44.1375
2013453703,3,-11.118751,-17.737501,-44.4
