linear_acc,mtk,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2094016288,3,0.050134,-0.175569,0.252035
2094016298,3,-0.029894,-0.20752,0.252461
2094016308,3,-0.067259,-0.261232,0.268209
2094016318,3,-0.024479,-0.343835,0.304835
2094016328,3,0.00475,-0.446948,0.326411
2094016338,3,0.018069,-0.548951,0.338815
2094016348,3,-0.03365,-0.483602,0.333372
2094016358,3,-0.025737,-0.426163,0.27516
2094016368,3,-0.015501,-0.352449,0.223042
2094016378,3,-0.006179,-0.271765,0.219922
2094016388,3,0.018071,-0.210334,0.22209
2094016399,3,0.015562,-0.1891,0.185425
2094016409,3,0.008657,-0.232357,0.10972
2094016419,3,0.008809,-0.257845,0.01622
2094016429,3,0.063865,-0.213594,-0.091656
2094016439,3,0.133922,-0.168023,0.047923
2094016449,3,0.149236,-0.161241,0.197741
2094016459,3,0.156534,-0.226556,0.172433
2094016469,3,0.127367,-0.319779,0.085662
2094016479,3,0.075947,-0.356393,0.019568
2094016489,3,0.019276,-0.288592,-0.020662
2094016499,3,-0.019828,-0.290299,0.026564
2094016509,3,-0.127509,-0.267156,0.148241
2094016519,3,-0.181792,-0.304787,0.218121
2094016529,3,-0.201555,-0.358202,0.214552
2094016540,3,-0.211624,-0.36123,0.181813
2094016550,3,-0.20835,-0.259509,0.186706
2094016560,3,-0.223136,-0.056667,0.23085
2094016570,3,-0.276142,0.155932,0.278946
2094016580,3,-0.350748,0.237281,0.320952
2094016590,3,-0.411213,0.197317,0.162684
2094016600,3,-0.382171,0.14384,-0.024785
2094016610,3,-0.322264,0.232466,-0.078725
2094016620,3,-0.286694,0.456563,-0.067022
2094016630,3,-0.263776,0.615489,-0.117912
2094016640,3,-0.241881,0.661195,-0.240696
2094016650,3,-0.158532,0.57223,-0.342913
2094016660,3,-0.039594,0.43232,-0.458386
2094016670,3,0.055628,0.320469,-0.450861
2094016681,3,0.105499,0.258616,-0.389388
2094016691,3,0.102405,0.170086,-0.296837
2094016701,3,0.113002,0.02772,-0.263487
2094016711,3,0.095561,-0.054684,-0.27146
2094016721,3,0.098023,-0.136946,-0.318076
2094016731,3,0.13834,-0.212475,-0.37101
2094016741,3,0.218208,-0.261033,-0.470175
2094016751,3,0.287582,-0.328525,-0.566279
2094016761,3,0.273666,-0.432962,-0.600779
2094016771,3,0.269369,-0.546626,-0.505562
2094016781,3,0.251756,-0.470292,-0.306743
2094016791,3,0.224126,-0.276521,-0.014356
