icm4n607_gyro,iven_sense,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2079954512,3,-1.1834625,0.2193125,1.184425
2079954522,3,-1.02795,0.237325,1.1055
2079954532,3,-0.87023747,0.2363625,1.0383999
2079954542,3,-0.72655,0.2193125,0.9777625
2079954552,3,-0.59015,0.2107875,0.8988375
2079954563,3,-0.45265,0.1670625,0.8072625
2079954573,3,-0.3014,0.105325,0.709225
2079954583,3,-0.1395625,0.0935,0.6155875
2079954593,3,0.0031625,0.1170125,0.5473875
2079954603,3,0.11715,0.122375,0.5036625
2079954613,3,0.1970375,0.1170125,0.48125
2079954623,3,0.2407625,0.1062875,0.4675
2079954633,3,0.260975,0.1170125,0.4536125
2079954643,3,0.263175,0.1522125,0.44288749
2079954653,3,0.245025,0.102025,0.41635
2079954663,3,0.2226125,-0.066275,0.363
2079954673,3,0.212025,-0.029975,0.3034625
2079954683,3,0.1566125,0.01265,0.2853125
2079954693,3,0.092675,-0.0182875,0.3012625
2079954704,3,0.01705,-0.0119624995,0.3108875
2079954714,3,-0.0691625,0.021175,0.3097875
2079954724,3,-0.15235,0.0946,0.3172125
2079954734,3,-0.2365,0.1607375,0.3353625
2079954744,3,-0.311025,0.2011625,0.34705
2079954754,3,-0.379225,0.2608375,0.3535125
2079954764,3,-0.43559998,0.339625,0.3524125
2079954774,3,-0.4824875,0.4024625,0.34814999
2079954784,3,-0.52195,0.4323,0.34595
2079954794,3,-0.55605,0.424875,0.3416875
2079954804,3,-0.582725,0.4013625,0.3342625
2079954814,3,-0.6092625,0.388575,0.323675
2079954824,3,-0.638,0.3779875,0.31625
2079954835,3,-0.6678375,0.3674,0.31515
2079954845,3,-0.7030375,0.3790875,0.306625
2079954855,3,-0.7445625,0.4387625,0.29067498
2079954865,3,-0.7860875,0.510125,0.2671625
2079954875,3,-0.8223875,0.51645,0.2437875
2079954885,3,-0.8404,0.4525125,0.2299
2079954895,3,-0.8564875,0.4024625,0.18727499
2079954905,3,-0.8724375,0.3535125,0.1266375
2079954915,3,-0.8872875,0.3535125,0.0636625
2079954925,3,-0.9097,0.31295,0.01045
2079954935,3,-0.94063747,0.254375,-0.0523875
2079954945,3,-0.950125,0.257675,-0.1183875
2079954955,3,-0.94269997,0.297,-0.16005
2079954966,3,-0.9224875,0.288475,-0.20047499
2079954976,3,-0.8980125,0.205425,-0.252725
2079954986,3,-0.86707497,0.069025,-0.32505
2079954996,3,-0.8287125,-0.0790625,-0.401775
2079955006,3,-0.782925,-0.176,-0.488125
2079955016,3,-0.7360375,-0.22605,-0.5913875
2079955026,3,-0.6785625,-0.2803625,-0.6777375
2079955036,3,-0.616825,-0.3634125,-0.7469
2079955046,3,-0.55605,-0.469975,-0.814
2079955056,3,-0.5071,-0.534875,-0.8801375
2079955066,3,-0.464475,-0.5797,-0.9301875
2079955076,3,-0.4250125,-0.60101247,-0.97061247
2079955086,3,-0.3931125,-0.6510625,-1.010075
2079955096,3,-0.3760625,-0.7161,-1.0569625
2079955107,3,-0.379225,-0.7832,-1.1048125
2079955117,3,-0.3994375,-0.7789375,-1.1869
2079955127,3,-0.4398625,-0.6787,-1.311475
2079955137,3,-0.495275,-0.484825,-1.4553
2079955147,3,-0.55495,-0.2281125,-1.615075
2079955157,3,-0.6188875,0.0595375,-1.8495125
2079955167,3,-0.6518875,0.439725,-2.0519125
2079955177,3,-0.65725,0.7976375,-2.167
2079955187,3,-0.64762497,1.1077,-2.21375
2079955197,3,-0.62425,1.350525,-2.1946375
2079955207,3,-0.6007375,1.472075,-2.1371624
2079955217,3,-0.582725,1.5082375,-2.071025
2079955227,3,-0.579425,1.4389375,-2.005025
2079955238,3,-0.6018375,1.318625,-1.9166125
2079955248,3,-0.646525,1.1886874,-1.7727875
2079955258,3,-0.7104625,1.0758,-1.5459125
2079955268,3,-0.7808625,0.9735,-1.2593625
2079955278,3,-0.850025,0.86913747,-0.960025
2079955288,3,-0.9128625,0.75185,-0.6681125
2079955298,3,-0.968275,0.6326375,-0.3997125
2079955308,3,-1.0055375,0.49513748,-0.1632125
2079955318,3,-1.0311126,0.3375625,0.0477125
2079955328,3,-1.0418375,0.1744875,0.2256375
2079955338,3,-1.0428,0.020075,0.3757875
2079955348,3,-1.035375,-0.12595,0.507925
2079955358,3,-1.0140625,-0.2536875,0.610225
2079955369,3,-0.97789997,-0.367675,0.6815875
2079955379,3,-0.92565,-0.46254998,0.728475
2079955389,3,-0.85965,-0.52854997,0.7720625
2079955399,3,-0.785125,-0.5456,0.8052
2079955409,3,-0.7041375,-0.5072375,0.8402625
2079955419,3,-0.62315,-0.419925,0.8914125
2079955429,3,-0.5421625,-0.301675,0.95425
2079955439,3,-0.464475,-0.1749,1.0363375
2079955449,3,-0.38885,-0.0449625,1.1290125
2079955459,3,-0.32381248,0.089237496,1.2216874
2079955469,3,-0.2695,0.2074875,1.3036375
2079955479,3,-0.22893749,0.3108875,1.3772
2079955489,3,-0.2024,0.391875,1.4465
2079955499,3,-0.1896125,0.45581248,1.5167625
2079955510,3,-0.1821875,0.5036625,1.5827625
2079955520,3,-0.1821875,0.5346,1.654125
2079955530,3,-0.1885125,0.55165,1.7254875
2079955540,3,-0.20019999,0.5473875,1.7925875
2079955550,3,-0.21835,0.526075,1.8522625
2079955560,3,-0.2459875,0.4866125,1.90135
2079955570,3,-0.2800875,0.4354625,1.943975
2079955580,3,-0.3249125,0.38005,1.976975
2079955590,3,-0.3685,0.322575,1.9949875
2079955600,3,-0.414425,0.2629,2.00255
2079955610,3,-0.45595,0.1926375,2.0035124
2079955620,3,-0.4932125,0.1062875,2.00255
2079955630,3,-0.5251125,0.0083875,1.9982874
2079955641,3,-0.5581125,-0.1013375,1.994025
2079955651,3,-0.5836875,-0.216425,1.9886625
2079955661,3,-0.6018375,-0.33673748,1.9694124
2079955671,3,-0.6125625,-0.4475625,1.93215
2079955681,3,-0.614625,-0.5424375,1.875775
2079955691,3,-0.6072,-0.6073375,1.7958875
2079955701,3,-0.5922125,-0.6351125,1.6946875
2079955711,3,-0.565675,-0.6191625,1.5838625
2079955721,3,-0.5325375,-0.5594875,1.4752375
2079955731,3,-0.4932125,-0.46035,1.3633125
2079955741,3,-0.45374998,-0.3293125,1.251525
2079955751,3,-0.411125,-0.182325,1.1449625
2079955761,3,-0.3738625,-0.02365,1.033175
2079955772,3,-0.3419625,0.139425,0.9106625
2079955782,3,-0.3174875,0.287375,0.78705
2079955792,3,-0.3004375,0.4098875,0.676225
2079955802,3,-0.2908125,0.5143875,0.5781875
2079955812,3,-0.2822875,0.576125,0.4866125
2079955822,3,-0.2695,0.6017,0.41415
2079955832,3,-0.2470875,0.590975,0.3587375
2079955842,3,-0.209825,0.559075,0.304425
2079955852,3,-0.1618375,0.5388625,0.238425
2079955862,3,-0.1065625,0.5314375,0.1574375
2079955872,3,-0.0468875,0.5292375,0.067925
2079955882,3,0.01595,0.524975,-0.0182875
2079955892,3,0.0809875,0.5047625,-0.080025
2079955902,3,0.142725,0.4461875,-0.104637496
2079955913,3,0.2055625,0.3257375,-0.08855
2079955923,3,0.2600125,0.1403875,-0.0353375
2079955933,3,0.314325,-0.0842875,0.0413875
2079955943,3,0.3664375,-0.32615,0.1309
2079955953,3,0.42075,-0.5583875,0.22247499
2079955963,3,0.4772625,-0.771375,0.3119875
2079955973,3,0.531575,-0.960025,0.3928375
2079955983,3,0.582725,-1.1229625,0.45993748
2079955993,3,0.6285125,-1.2678875,0.5110875
2079956003,3,0.6776,-1.3893,0.54202497
2079956013,3,0.72435,-1.4916,0.5526125
2079956023,3,0.769175,-1.5629625,0.5462875
2079956033,3,0.8138625,-1.60875,0.5207125
2079956044,3,0.852225,-1.6278625,0.48345
2079956054,3,0.8894875,-1.618375,0.4345
2079956064,3,0.92785,-1.57355,0.374825
2079956074,3,0.96195,-1.499025,0.3001625
2079956084,3,0.989725,-1.3924625,0.21175
2079956094,3,1.012,-1.2678875,0.11165
2079956104,3,1.0269876,-1.128325,-0.0012375
2079956114,3,1.03125,-0.9813375,-0.1269125
2079956124,3,1.02905,-0.8353125,-0.2633125
2079956134,3,1.0173625,-0.7033125,-0.401775
2079956144,3,0.9992125,-0.589325,-0.535975
2079956154,3,0.9769375,-0.4976125,-0.6595875
2079956164,3,0.9513625,-0.4252875,-0.7715125
2079956175,3,0.9235875,-0.367675,-0.86625
2079956185,3,0.89485,-0.316525,-0.9450375
2079956195,3,0.8639125,-0.2633125,-1.0132375
2079956205,3,0.835175,-0.20899999,-1.07085
2079956215,3,0.8053375,-0.1535875,-1.1240625
2079956225,3,0.7755,-0.1035375,-1.1730125
2079956235,3,0.7425,-0.065175,-1.2188
2079956245,3,0.7106,-0.047025,-1.2593625
2079956255,3,0.6754,-0.047025,-1.297725
2079956265,3,0.6381375,-0.064075,-1.3211
2079956275,3,0.598675,-0.100375,-1.33705
2079956285,3,0.5625125,-0.149325,-1.34035
2079956295,3,0.52525,-0.201575,-1.33705
2079956305,3,0.49115,-0.250525,-1.330725
2079956316,3,0.4602125,-0.29095,-1.3190374
2079956326,3,0.432575,-0.32505,-1.2986875
2079956336,3,0.4059,-0.35805,-1.2667875
2079956346,3,0.380325,-0.3975125,-1.2230625
2079956356,3,0.3579125,-0.4412375,-1.1709499
2079956366,3,0.3334375,-0.485925,-1.112375
2079956376,3,0.311025,-0.5328125,-1.0473375
2079956386,3,0.28875,-0.5775,-0.9823
2079956396,3,0.2674375,-0.6127,-0.9174
2079956406,3,0.247225,-0.6276875,-0.8556625
2079956416,3,0.23333749,-0.6149,-0.80025
2079956426,3,0.22055,-0.5765375,-0.7544625
2079956436,3,0.2140875,-0.5179625,-0.7170625
2079956447,3,0.212025,-0.4401375,-0.6840625
2079956457,3,0.212025,-0.3485625,-0.656425
2079956467,3,0.212025,-0.2558875,-0.6265875
2079956477,3,0.212025,-0.1684375,-0.59455
2079956487,3,0.209825,-0.0853875,-0.555225
2079956497,3,0.2066625,-0.0055,-0.522225
2079956507,3,0.2055625,0.0721875,-0.4912875
2079956517,3,0.2055625,0.1500125,-0.4679125
2079956527,3,0.2066625,0.2193125,-0.4475625
2079956537,3,0.210925,0.2767875,-0.42845
2079956547,3,0.21835,0.3290375,-0.4103
2079956557,3,0.227975,0.373725,-0.39545
2079956567,3,0.23539999,0.407825,-0.383625
2079956578,3,0.2407625,0.4291375,-0.3708375
2079956588,3,0.2418625,0.4387625,-0.3559875
2079956598,3,0.2396625,0.4323,-0.333575
2079956608,3,0.230175,0.423775,-0.308
2079956618,3,0.213125,0.42267498,-0.2803625
2079956628,3,0.1896125,0.4334,-0.25795
2079956638,3,0.15455,0.4547125,-0.250525
2079956648,3,0.110825,0.4888125,-0.25905
2079956658,3,0.0554125,0.5143875,-0.2888875
2079956668,3,-0.0105875,0.5537125,-0.3421
