orientation,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077316072,3,82.72331,-98.64774,4.15035
2077316083,3,82.53113,-98.547485,4.421057
2077316093,3,82.32552,-98.869995,4.81116
2077316103,3,82.16261,-99.15659,5.259975
2077316113,3,82.003845,-99.50555,5.662964
2077316123,3,81.89196,-99.748695,6.070796
2077316133,3,81.917114,-99.61876,6.308409
2077316143,3,82.06159,-99.24098,6.261152
2077316153,3,82.21065,-98.75982,5.795535
2077316163,3,82.42984,-98.08171,4.884538
2077316173,3,82.83235,-97.17679,4.040146
2077316183,3,83.33875,-96.77425,3.759225
2077316193,3,83.862816,-96.97103,3.999576
2077316203,3,84.31508,-97.58465,4.460625
2077316213,3,84.61995,-98.33957,4.812415
2077316224,3,84.7784,-98.87858,4.949087
2077316234,3,84.85555,-98.90087,4.836961
2077316244,3,84.88378,-98.55922,4.684378
2077316254,3,84.84219,-98.074745,4.505413
2077316264,3,84.80655,-97.57867,4.322624
2077316274,3,84.86886,-97.097725,4.034644
2077316284,3,85.10869,-96.56861,3.687765
2077316294,3,85.53115,-96.167786,3.421815
2077316304,3,86.053764,-96.06358,3.240292
2077316314,3,86.54635,-96.27586,3.236286
2077316324,3,86.90384,-96.76153,3.361794
2077316334,3,87.087685,-97.31708,3.389089
2077316344,3,87.13324,-97.65764,3.256701
2077316355,3,87.089584,-97.72755,3.091165
2077316365,3,86.96095,-97.687675,2.855681
2077316375,3,86.77255,-97.596466,2.569505
2077316385,3,86.58351,-97.44481,2.29148
2077316395,3,86.45485,-97.224335,2.035148
2077316405,3,86.434715,-96.99325,1.84577
2077316415,3,86.53034,-96.822235,1.769608
2077316425,3,86.67311,-96.83308,1.805493
2077316435,3,86.78816,-97.03586,1.91738
2077316445,3,86.86096,-97.27098,2.077075
2077316455,3,86.886,-97.49294,2.245297
2077316465,3,86.853905,-97.69133,2.377455
2077316475,3,86.76061,-97.855576,2.494266
2077316486,3,86.59627,-98.079895,2.702183
2077316496,3,86.349014,-98.42003,2.957704
2077316506,3,86.05574,-98.74108,3.172372
2077316516,3,85.75987,-98.97168,3.309775
2077316526,3,85.46994,-99.13025,3.29728
2077316536,3,85.19385,-99.20856,3.188955
2077316546,3,84.94156,-99.224266,3.026511
2077316556,3,84.713615,-99.210655,2.843869
2077316566,3,84.511536,-99.2345,2.661547
2077316576,3,84.35452,-99.2636,2.534659
2077316586,3,84.219696,-99.4242,2.477373
2077316596,3,84.09037,-99.62674,2.382282
2077316606,3,83.9642,-99.76914,2.286185
2077316616,3,83.83656,-99.87343,2.186471
2077316627,3,83.70728,-99.90939,2.071944
2077316637,3,83.59121,-99.81602,1.884254
2077316647,3,83.507545,-99.62004,1.577826
2077316657,3,83.46781,-99.33817,1.17332
2077316667,3,83.50185,-98.99147,0.78343
2077316677,3,83.59698,-98.75477,0.514097
2077316687,3,83.72252,-98.65243,0.309568
2077316697,3,83.862625,-98.61717,0.192303
2077316707,3,84.00907,-98.57742,0.109718
2077316717,3,84.15485,-98.461136,0.015068
2077316727,3,84.30122,-98.25275,-0.104513
2077316737,3,84.4355,-98.05864,-0.193798
2077316747,3,84.52464,-98.0006,-0.247983
2077316758,3,84.57923,-97.9862,-0.23153
2077316768,3,84.62725,-97.94186,-0.195146
2077316778,3,84.68413,-97.86546,-0.259521
2077316788,3,84.75898,-97.69147,-0.41448
2077316798,3,84.84178,-97.52147,-0.446474
2077316808,3,84.889175,-97.54731,-0.433122
2077316818,3,84.89351,-97.636154,-0.381395
2077316828,3,84.903564,-97.5734,-0.293346
2077316838,3,84.93669,-97.429375,-0.208359
2077316848,3,84.992516,-97.249886,-0.150233
2077316858,3,85.06132,-97.101685,-0.084246
2077316868,3,85.11848,-97.01275,0.004552
2077316878,3,85.150665,-97.01563,0.132404
2077316889,3,85.191444,-96.99388,0.287596
2077316899,3,85.25224,-96.93435,0.461881
2077316909,3,85.30171,-96.910545,0.54705
2077316919,3,85.33403,-96.83281,0.545465
2077316929,3,85.35312,-96.69889,0.615412
2077316939,3,85.34467,-96.68442,0.772425
2077316949,3,85.314896,-96.69525,0.895215
2077316959,3,85.29341,-96.60448,1.057614
2077316969,3,85.2826,-96.456314,1.171627
2077316979,3,85.27844,-96.31502,1.238419
2077316989,3,85.284256,-96.192375,1.335704
2077316999,3,85.28069,-96.1616,1.459488
2077317009,3,85.24715,-96.21548,1.614779
2077317020,3,85.2026,-96.26962,1.741717
2077317030,3,85.162636,-96.256096,1.777318
2077317040,3,85.11946,-96.13981,1.702228
2077317050,3,85.07,-95.961975,1.591318
2077317060,3,85.00237,-95.873566,1.499639
2077317070,3,84.90707,-95.86804,1.395535
2077317080,3,84.79145,-95.88037,1.160744
2077317090,3,84.67273,-95.859924,0.900324
2077317100,3,84.54376,-95.88327,0.593739
2077317110,3,84.40417,-95.83874,0.247957
2077317120,3,84.25283,-95.72575,-0.004191
2077317130,3,84.050095,-95.64219,-0.215772
2077317140,3,83.837326,-95.59674,-0.488166
2077317150,3,83.62815,-95.5174,-0.831988
